"raw_text","book","page"
"Pathfinder #186: Ghost King's Rage pg. 75","Pathfinder #186: Ghost King's Rage","75"
"Secrets of Magic pg. 90 1.1","Secrets of Magic","90"
"Secrets of Magic pg. 144 1.1","Secrets of Magic","144"
"Player Core 2 pg. 241","Player Core 2","241"
"Monsters of Myth pg. 75","Monsters of Myth","75"
"Player Core pg. 319 2.0","Player Core","319"
"Player Core pg. 386 2.0","Player Core","386"
"Player Core pg. 370 2.0","Player Core","370"
"Player Core pg. 322 2.0","Player Core","322"
"Rage of Elements pg. 70 2.0","Rage of Elements","70"
"Player Core pg. 323 2.0","Player Core","323"
"Rage of Elements pg. 142 2.0","Rage of Elements","142"
"Player Core pg. 386 2.0","Player Core","386"
"Dark Archive pg. 23","Dark Archive","23"
"Player Core pg. 325 2.0","Player Core","325"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Rage of Elements pg. 119 2.0","Rage of Elements","119"
"Player Core pg. 328 2.0","Player Core","328"
"Rage of Elements pg. 222 2.0","Rage of Elements","222"
"Player Core pg. 386 2.0","Player Core","386"
"Player Core pg. 331 2.0","Player Core","331"
"Dark Archive pg. 21","Dark Archive","21"
"Player Core pg. 332 2.0","Player Core","332"
"Treasure Vault pg. 185 1.1","Treasure Vault","185"
"Player Core pg. 332 2.0","Player Core","332"
"Player Core 2 pg. 246","Player Core 2","246"
"Rage of Elements pg. 94 2.0","Rage of Elements","94"
"Dark Archive pg. 18","Dark Archive","18"
"Player Core pg. 333 2.0","Player Core","333"
"Player Core pg. 334 2.0","Player Core","334"
"Player Core 2 pg. 246","Player Core 2","246"
"Secrets of Magic pg. 109 1.1","Secrets of Magic","109"
"Player Core pg. 336 2.0","Player Core","336"
"Rage of Elements pg. 120 2.0","Rage of Elements","120"
"Dark Archive pg. 22","Dark Archive","22"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Pathfinder #181: Zombie Feast pg. 79","Pathfinder #181: Zombie Feast","79"
"Secrets of Magic pg. 247 1.1","Secrets of Magic","247"
"Pathfinder #147: Tomorrow Must Burn pg. 74","Pathfinder #147: Tomorrow Must Burn","74"
"Player Core pg. 340 2.0","Player Core","340"
"Player Core pg. 340 2.0","Player Core","340"
"Player Core 2 pg. 248","Player Core 2","248"
"Player Core pg. 343 2.0","Player Core","343"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Firebrands pg. 90 2.0","Firebrands","90"
"Rage of Elements pg. 144 2.0","Rage of Elements","144"
"Player Core pg. 387 2.0","Player Core","387"
"Dark Archive pg. 159","Dark Archive","159"
"Dark Archive pg. 106","Dark Archive","106"
"Player Core pg. 351 2.0","Player Core","351"
"Secrets of Magic pg. 123 1.1","Secrets of Magic","123"
"Player Core 2 pg. 249","Player Core 2","249"
"Player Core pg. 352 2.0","Player Core","352"
"Secrets of Magic pg. 125 1.1","Secrets of Magic","125"
"Secrets of Magic pg. 145 1.1","Secrets of Magic","145"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Rage of Elements pg. 174 2.0","Rage of Elements","174"
"Player Core 2 pg. 250","Player Core 2","250"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 387 2.0","Player Core","387"
"Player Core pg. 357 2.0","Player Core","357"
"Pathfinder #147: Tomorrow Must Burn pg. 74","Pathfinder #147: Tomorrow Must Burn","74"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Player Core pg. 371 2.0","Player Core","371"
"Legends pg. 32","Legends","32"
"Player Core 2 pg. 252","Player Core 2","252"
"Player Core pg. 359 2.0","Player Core","359"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Player Core pg. 387 2.0","Player Core","387"
"Player Core pg. 361 2.0","Player Core","361"
"Rage of Elements pg. 198 2.0","Rage of Elements","198"
"Secrets of Magic pg. 135 1.1","Secrets of Magic","135"
"Player Core pg. 362 2.0","Player Core","362"
"Player Core pg. 362 2.0","Player Core","362"
"Player Core pg. 363 2.0","Player Core","363"
"Dark Archive pg. 17","Dark Archive","17"
"Dark Archive pg. 20","Dark Archive","20"
"Rage of Elements pg. 198 2.0","Rage of Elements","198"
"Dark Archive pg. 183","Dark Archive","183"
"Pathfinder #186: Ghost King's Rage pg. 77","Pathfinder #186: Ghost King's Rage","77"
"Rage of Elements pg. 97 2.0","Rage of Elements","97"
"Player Core pg. 372 2.0","Player Core","372"
"Player Core pg. 366 2.0","Player Core","366"
"Player Core pg. 366 2.0","Player Core","366"
"Dark Archive pg. 107","Dark Archive","107"
"Secrets of Magic pg. 140 1.1","Secrets of Magic","140"
"Player Core pg. 387 2.0","Player Core","387"
"Player Core pg. 371 2.0","Player Core","371"
"Player Core pg. 372 2.0","Player Core","372"
"Dark Archive pg. 22","Dark Archive","22"
"Player Core pg. 370 2.0","Player Core","370"
"Dark Archive pg. 20","Dark Archive","20"
"Pathfinder #194: Cult of the Cave Worm pg. 79","Pathfinder #194: Cult of the Cave Worm","79"
"Dark Archive pg. 23","Dark Archive","23"
"Dark Archive pg. 18","Dark Archive","18"
"Dark Archive pg. 21","Dark Archive","21"
"Player Core pg. 371 2.0","Player Core","371"
"Dark Archive pg. 17","Dark Archive","17"
"Dark Archive pg. 21","Dark Archive","21"
"Dark Archive pg. 17","Dark Archive","17"
"Dark Archive pg. 18","Dark Archive","18"
"Dark Archive pg. 22","Dark Archive","22"
"Player Core pg. 370 2.0","Player Core","370"
"Dark Archive pg. 20","Dark Archive","20"
"Dark Archive pg. 23","Dark Archive","23"
"Player Core pg. 370 2.0","Player Core","370"
"Gods & Magic pg. 112 2.0","Gods & Magic","112"
"Player Core pg. 379 2.0","Player Core","379"
"Player Core 2 pg. 265","Player Core 2","265"
"Player Core 2 pg. 258","Player Core 2","258"
"Player Core 2 pg. 262","Player Core 2","262"
"Player Core pg. 381 2.0","Player Core","381"
"Rage of Elements pg. 199 2.0","Rage of Elements","199"
"Pathfinder #185: A Taste of Ashes pg. 81","Pathfinder #185: A Taste of Ashes","81"
"Player Core pg. 377 2.0","Player Core","377"
"Player Core pg. 376 2.0","Player Core","376"
"Player Core pg. 384 2.0","Player Core","384"
"Player Core 2 pg. 260","Player Core 2","260"
"Player Core pg. 384 2.0","Player Core","384"
"Advanced Player's Guide pg. 230 2.0","Advanced Player's Guide","230"
"Gods & Magic pg. 115 2.0","Gods & Magic","115"
"Player Core pg. 388 2.0","Player Core","388"
"Player Core pg. 378 2.0","Player Core","378"
"Dark Archive pg. 142","Dark Archive","142"
"Player Core pg. 373 2.0","Player Core","373"
"Player Core pg. 382 2.0","Player Core","382"
"Player Core pg. 370 2.0","Player Core","370"
"Player Core pg. 373 2.0","Player Core","373"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 200 1.1","Rage of Elements","61"
"Player Core pg. 374 2.0","Player Core","374"
"Player Core pg. 379 2.0","Player Core","379"
"Player Core pg. 373 2.0","Player Core","373"
"Prey for Death pg. 100","Prey for Death","100"
"Gods & Magic pg. 118 2.0","Gods & Magic","118"
"Player Core 2 pg. 263","Player Core 2","263"
"Advanced Player's Guide pg. 236 2.0","Advanced Player's Guide","236"
"Secrets of Magic pg. 143 1.1","Secrets of Magic","143"
"Howl of the Wild pg. 59 2.0","Howl of the Wild","59"
"Gods & Magic pg. 115 2.0","Gods & Magic","115"
"Core Rulebook pg. 406 4.0","Core Rulebook","406"
"Gods & Magic pg. 119 2.0","Gods & Magic","119"
"Core Rulebook pg. 403 4.0","Core Rulebook","403"
"Player Core pg. 388 2.0","Player Core","388"
"Secrets of Magic pg. 241 1.1","Secrets of Magic","241"
"Gods & Magic pg. 117 2.0","Gods & Magic","117"
"Player Core pg. 385 2.0","Player Core","385"
"Player Core 2 pg. 264","Player Core 2","264"
"Gods & Magic pg. 119 2.0","Gods & Magic","119"
"Secrets of Magic pg. 144 1.1","Secrets of Magic","144"
"Secrets of Magic pg. 145 1.1","Secrets of Magic","145"
"Player Core pg. 372 2.0","Player Core","372"
"Player Core 2 pg. 264","Player Core 2","264"
"Player Core pg. 375 2.0","Player Core","375"
"Player Core 2 pg. 263","Player Core 2","263"
"Player Core pg. 387 2.0","Player Core","387"
"Secrets of Magic pg. 143 1.1","Secrets of Magic","143"
"Player Core pg. 387 2.0","Player Core","387"
"Dark Archive pg. 142","Dark Archive","142"
"Advanced Player's Guide pg. 236 2.0","Advanced Player's Guide","236"
"Player Core 2 pg. 263","Player Core 2","263"
"Player Core pg. 383 2.0","Player Core","383"
"Pathfinder #186: Ghost King's Rage pg. 73","Pathfinder #186: Ghost King's Rage","73"
"Book of the Dead pg. 25","Book of the Dead","25"
"Player Core pg. 388 2.0","Player Core","388"
"Player Core pg. 382 2.0","Player Core","382"
"Player Core pg. 383 2.0","Player Core","383"
"Player Core pg. 375 2.0","Player Core","375"
"Dark Archive pg. 142","Dark Archive","142"
"Tian Xia Character Guide pg. 112","Tian Xia Character Guide","112"
"Player Core pg. 374 2.0","Player Core","374"
"Player Core pg. 370 2.0","Player Core","370"
"Gods & Magic pg. 113 2.0","Gods & Magic","113"
"Player Core pg. 372 2.0","Player Core","372"
"Player Core 2 pg. 259","Player Core 2","259"
"Player Core 2 pg. 256","Player Core 2","256"
"Player Core 2 pg. 264","Player Core 2","264"
"Howl of the Wild pg. 59 2.0","Howl of the Wild","59"
"Gods & Magic pg. 116 2.0","Gods & Magic","116"
"Player Core 2 pg. 255","Player Core 2","255"
"Player Core pg. 385 2.0","Player Core","385"
"Player Core 2 pg. 259","Player Core 2","259"
"Pathfinder #165: Eyes of Empty Death pg. 65","Pathfinder #165: Eyes of Empty Death","65"
"Player Core pg. 371 2.0","Player Core","371"
"Player Core pg. 371 2.0","Player Core","371"
"Player Core pg. 383 2.0","Player Core","383"
"Player Core pg. 376 2.0","Player Core","376"
"Player Core pg. 377 2.0","Player Core","377"
"Player Core pg. 385 2.0","Player Core","385"
"Advanced Player's Guide pg. 236 2.0","Advanced Player's Guide","236"
"Gods & Magic pg. 114 2.0","Gods & Magic","114"
"Gods & Magic pg. 118 2.0","Gods & Magic","118"
"Player Core pg. 376 2.0","Player Core","376"
"Gods & Magic pg. 114 2.0","Gods & Magic","114"
"Player Core pg. 385 2.0","Player Core","385"
"Player Core pg. 378 2.0","Player Core","378"
"Player Core pg. 385 2.0","Player Core","385"
"Core Rulebook pg. 407 4.0","Core Rulebook","407"
"Rage of Elements pg. 97 2.0, Pathfinder #148: Fires of the Haunted City pg. 65","Rage of Elements","97"
"Player Core pg. 387 2.0","Player Core","387"
"Player Core pg. 378 2.0","Player Core","378"
"Player Core pg. 372 2.0","Player Core","372"
"Player Core 2 pg. 256","Player Core 2","256"
"Player Core pg. 375 2.0","Player Core","375"
"Gods & Magic pg. 114 2.0","Gods & Magic","114"
"Pathfinder #168: King of the Mountain pg. 74","Pathfinder #168: King of the Mountain","74"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","61"
"Player Core pg. 378 2.0","Player Core","378"
"Player Core pg. 376 2.0","Player Core","376"
"Player Core pg. 388 2.0","Player Core","388"
"Advanced Player's Guide pg. 236 2.0","Advanced Player's Guide","236"
"Rage of Elements pg. 145 2.0","Rage of Elements","145"
"Gods & Magic pg. 116 2.0","Gods & Magic","116"
"Secrets of Magic pg. 143 1.1","Secrets of Magic","143"
"Player Core 2 pg. 255","Player Core 2","255"
"Secrets of Magic pg. 143 1.1","Secrets of Magic","143"
"Tian Xia Character Guide pg. 112","Tian Xia Character Guide","112"
"Howl of the Wild pg. 59 2.0","Howl of the Wild","59"
"Advanced Player's Guide pg. 235 2.0","Advanced Player's Guide","235"
"Player Core pg. 374 2.0","Player Core","374"
"Player Core 2 pg. 258","Player Core 2","258"
"Secrets of Magic pg. 144 1.1","Secrets of Magic","144"
"Pathfinder #161: Belly of the Black Whale pg. 75","Pathfinder #161: Belly of the Black Whale","75"
"Player Core 2 pg. 259","Player Core 2","259"
"Dark Archive pg. 143","Dark Archive","143"
"Pathfinder #169: Kindled Magic pg. 75","Pathfinder #169: Kindled Magic","75"
"Player Core pg. 379 2.0","Player Core","379"
"Gods & Magic pg. 117 2.0","Gods & Magic","117"
"Player Core pg. 374 2.0","Player Core","374"
"Player Core pg. 382 2.0","Player Core","382"
"Player Core 2 pg. 261","Player Core 2","261"
"Dark Archive pg. 189","Dark Archive","189"
"Player Core 2 pg. 262","Player Core 2","262"
"Secrets of Magic pg. 144 1.1","Secrets of Magic","144"
"Player Core pg. 381 2.0","Player Core","381"
"Player Core pg. 380 2.0","Player Core","380"
"Player Core 2 pg. 255","Player Core 2","255"
"Player Core pg. 380 2.0","Player Core","380"
"Player Core 2 pg. 265","Player Core 2","265"
"Secrets of Magic pg. 145 1.1","Secrets of Magic","145"
"Player Core pg. 375 2.0","Player Core","375"
"Stolen Fate Player's Guide pg. 15","Stolen Fate Player's Guide","15"
"Player Core pg. 382 2.0","Player Core","382"
"Player Core pg. 383 2.0","Player Core","383"
"Rage of Elements pg. 60 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","60"
"Player Core pg. 373 2.0","Player Core","373"
"Player Core pg. 386 2.0","Player Core","386"
"Player Core pg. 377 2.0","Player Core","377"
"Dark Archive pg. 143","Dark Archive","143"
"Player Core pg. 377 2.0","Player Core","377"
"Core Rulebook pg. 407 4.0","Core Rulebook","407"
"Player Core pg. 381 2.0","Player Core","381"
"Player Core 2 pg. 258","Player Core 2","258"
"Player Core pg. 379 2.0","Player Core","379"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","61"
"Gods & Magic pg. 112 2.0","Gods & Magic","112"
"Gods & Magic pg. 113 2.0","Gods & Magic","113"
"Player Core pg. 380 2.0","Player Core","380"
"Gods & Magic pg. 117 2.0","Gods & Magic","117"
"Player Core pg. 383 2.0","Player Core","383"
"Howl of the Wild pg. 59 2.0","Howl of the Wild","59"
"Player Core pg. 383 2.0","Player Core","383"
"Player Core 2 pg. 257","Player Core 2","257"
"Player Core pg. 383 2.0","Player Core","383"
"Howl of the Wild pg. 59 2.0","Howl of the Wild","59"
"Character Guide pg. 90 2.0","Character Guide","90"
"Secrets of Magic pg. 145 1.1","Secrets of Magic","145"
"Character Guide pg. 91 2.0","Character Guide","91"
"Tian Xia Character Guide pg. 95","Tian Xia Character Guide","95"
"World Guide pg. 95 2.0","World Guide","95"
"World Guide pg. 95 2.0","World Guide","95"
"World Guide pg. 83 2.0","World Guide","83"
"Tian Xia Character Guide pg. 95","Tian Xia Character Guide","95"
"Player Core pg. 383 2.0","Player Core","383"
"Howl of the Wild pg. 67 2.0","Howl of the Wild","67"
"Character Guide pg. 91 2.0","Character Guide","91"
"Advanced Player's Guide pg. 234 2.0","Advanced Player's Guide","234"
"Player Core 2 pg. 262","Player Core 2","262"
"Player Core 2 pg. 260","Player Core 2","260"
"Player Core 2 pg. 258","Player Core 2","258"
"Player Core 2 pg. 262","Player Core 2","262"
"Player Core 2 pg. 258","Player Core 2","258"
"Player Core 2 pg. 258","Player Core 2","258"
"Player Core 2 pg. 189, Advanced Player's Guide pg. 161 2.0","Player Core 2","189"
"Advanced Player's Guide pg. 235 2.0","Advanced Player's Guide","235"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Secrets of Magic pg. 143 1.1","Secrets of Magic","143"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 200 1.1","Rage of Elements","61"
"Player Core pg. 384 2.0","Player Core","384"
"Player Core 2 pg. 260","Player Core 2","260"
"Player Core 2 pg. 263","Player Core 2","263"
"Player Core 2 pg. 265","Player Core 2","265"
"Secrets of Magic pg. 144 1.1","Secrets of Magic","144"
"Pathfinder #148: Fires of the Haunted City pg. 75","Pathfinder #148: Fires of the Haunted City","75"
"Player Core 2 pg. 264","Player Core 2","264"
"Player Core 2 pg. 263","Player Core 2","263"
"Player Core pg. 384 2.0","Player Core","384"
"Player Core 2 pg. 265","Player Core 2","265"
"Core Rulebook pg. 404 4.0","Core Rulebook","404"
"Book of the Dead pg. 35","Book of the Dead","35"
"Player Core 2 pg. 264","Player Core 2","264"
"Advanced Player's Guide pg. 236 2.0","Advanced Player's Guide","236"
"Player Core 2 pg. 264","Player Core 2","264"
"Pathfinder #185: A Taste of Ashes pg. 81","Pathfinder #185: A Taste of Ashes","81"
"Secrets of Magic pg. 227 1.1","Secrets of Magic","227"
"Player Core 2 pg. 259","Player Core 2","259"
"Stolen Fate Player's Guide pg. 15","Stolen Fate Player's Guide","15"
"Wake the Dead #2 pg. 29","Wake the Dead #2","29"
"Core Rulebook pg. 388 4.0","Core Rulebook","388"
"Player Core pg. 385 2.0","Player Core","385"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Player Core pg. 385 2.0","Player Core","385"
"Rage of Elements pg. 60 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","60"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","61"
"Player Core 2 pg. 256","Player Core 2","256"
"Player Core pg. 384 2.0","Player Core","384"
"Dark Archive pg. 159","Dark Archive","159"
"Howl of the Wild pg. 61 2.0","Howl of the Wild","61"
"Player Core 2 pg. 256","Player Core 2","256"
"Pathfinder #168: King of the Mountain pg. 74","Pathfinder #168: King of the Mountain","74"
"Advanced Player's Guide pg. 237 2.0","Advanced Player's Guide","237"
"Advanced Player's Guide pg. 237 2.0","Advanced Player's Guide","237"
"Rage of Elements pg. 61 2.0, Secrets of Magic pg. 201 1.1","Rage of Elements","61"
"Book of the Dead pg. 35","Book of the Dead","35"
"Legends pg. 101","Legends","101"
"Player Core 2 pg. 263","Player Core 2","263"
"Howl of the Wild pg. 60 2.0","Howl of the Wild","60"
"Player Core 2 pg. 261","Player Core 2","261"
"Dark Archive pg. 189","Dark Archive","189"
"World Guide pg. 83 2.0","World Guide","83"
"World Guide pg. 83 2.0","World Guide","83"
"World Guide pg. 83 2.0","World Guide","83"
"World Guide pg. 83 2.0","World Guide","83"
"Howl of the Wild pg. 60 2.0","Howl of the Wild","60"
"Player Core 2 pg. 259","Player Core 2","259"
"Prey for Death pg. 109","Prey for Death","109"
"Gods & Magic pg. 112 2.0","Gods & Magic","112"
"Player Core pg. 373 2.0","Player Core","373"
"Gods & Magic pg. 117 2.0","Gods & Magic","117"
"Gods & Magic pg. 115 2.0","Gods & Magic","115"
"Player Core pg. 378 2.0","Player Core","378"
"Player Core 2 pg. 257","Player Core 2","257"
"Player Core pg. 380 2.0","Player Core","380"
"Player Core pg. 388 2.0","Player Core","388"
"Player Core pg. 372 2.0","Player Core","372"
"Pathfinder #186: Ghost King's Rage pg. 73","Pathfinder #186: Ghost King's Rage","73"
"Player Core pg. 373 2.0","Player Core","373"
"Advanced Player's Guide pg. 231 2.0","Advanced Player's Guide","231"
"Player Core pg. 373 2.0","Player Core","373"
"Player Core pg. 374 2.0","Player Core","374"
"Gods & Magic pg. 112 2.0","Gods & Magic","112"
"Core Rulebook pg. 406 4.0","Core Rulebook","406"
"Player Core pg. 372 2.0","Player Core","372"
"Gods & Magic pg. 119 2.0","Gods & Magic","119"
"Player Core pg. 381 2.0","Player Core","381"
"Core Rulebook pg. 406 4.0","Core Rulebook","406"
"Player Core pg. 374 2.0","Player Core","374"
"Gods & Magic pg. 114 2.0","Gods & Magic","114"
"Gods & Magic pg. 114 2.0","Gods & Magic","114"
"Gods & Magic pg. 117 2.0","Gods & Magic","117"
"Core Rulebook pg. 406 4.0","Core Rulebook","406"
"Player Core pg. 377 2.0","Player Core","377"
"Player Core pg. 387 2.0","Player Core","387"
"Gods & Magic pg. 113 2.0","Gods & Magic","113"
"Player Core pg. 374 2.0","Player Core","374"
"Dark Archive pg. 142","Dark Archive","142"
"Gods & Magic pg. 113 2.0","Gods & Magic","113"
"PFS Guide pg. 49","PFS Guide","49"
"Abomination Vaults Hardcover pg. 211, Pathfinder #165: Eyes of Empty Death pg. 65","Abomination Vaults Hardcover","211"
"Player Core pg. 375 2.0","Player Core","375"
"Gods & Magic pg. 116 2.0","Gods & Magic","116"
"Player Core pg. 370 2.0","Player Core","370"
"Gods & Magic pg. 115 2.0","Gods & Magic","115"
"Gods & Magic pg. 115 2.0","Gods & Magic","115"
"Player Core pg. 380 2.0","Player Core","380"
"Dark Archive pg. 143","Dark Archive","143"
"Player Core pg. 388 2.0","Player Core","388"
"Player Core pg. 388 2.0","Player Core","388"
"Dark Archive pg. 143","Dark Archive","143"
"Player Core pg. 376 2.0","Player Core","376"
"Core Rulebook pg. 407 4.0","Core Rulebook","407"
"Player Core pg. 374 2.0","Player Core","374"
