"raw_text","book","page"
"Advanced Player's Guide pg. 220 2.0","Advanced Player's Guide","220"
"Rage of Elements pg. 196 2.0","Rage of Elements","196"
"Howl of the Wild pg. 85 2.0","Howl of the Wild","85"
"Pathfinder #181: Zombie Feast pg. 79","Pathfinder #181: Zombie Feast","79"
"Player Core pg. 335 2.0","Player Core","335"
"Secrets of Magic pg. 110 1.1","Secrets of Magic","110"
"Player Core pg. 336 2.0","Player Core","336"
"Firebrands pg. 89 2.0","Firebrands","89"
"Pathfinder #160: Assault on Hunting Lodge Seven pg. 80","Pathfinder #160: Assault on Hunting Lodge Seven","80"
"Pathfinder #175: Broken Tusk Moon pg. 80","Pathfinder #175: Broken Tusk Moon","80"
"Pathfinder #169: Kindled Magic pg. 76","Pathfinder #169: Kindled Magic","76"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Firebrands pg. 89 2.0","Firebrands","89"
"Player Core pg. 339 2.0","Player Core","339"
"Gods & Magic pg. 108 2.0","Gods & Magic","108"
"Player Core pg. 340 2.0","Player Core","340"
"Player Core pg. 340 2.0","Player Core","340"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Dark Archive pg. 182","Dark Archive","182"
"Secrets of Magic pg. 113 1.1","Secrets of Magic","113"
"Secrets of Magic pg. 114 1.1","Secrets of Magic","114"
"Secrets of Magic pg. 115 1.1","Secrets of Magic","115"
"Prey for Death pg. 100","Prey for Death","100"
"Player Core pg. 342 2.0","Player Core","342"
"Secrets of Magic pg. 115 1.1","Secrets of Magic","115"
"Pathfinder #169: Kindled Magic pg. 77","Pathfinder #169: Kindled Magic","77"
"Core Rulebook pg. 352 4.0","Core Rulebook","352"
"Core Rulebook pg. 352 4.0","Core Rulebook","352"
"Player Core pg. 344 2.0","Player Core","344"
"Player Core pg. 347 2.0","Player Core","347"
"Player Core pg. 347 2.0","Player Core","347"
"Player Core pg. 347 2.0","Player Core","347"
"Wake the Dead #4 pg. 29","Wake the Dead #4","29"
"Pathfinder #175: Broken Tusk Moon pg. 80","Pathfinder #175: Broken Tusk Moon","80"
"Player Core pg. 348 2.0","Player Core","348"
"Rage of Elements pg. 95 2.0","Rage of Elements","95"
"Player Core pg. 348 2.0","Player Core","348"
"Pathfinder #172: Secrets of the Temple City pg. 77","Pathfinder #172: Secrets of the Temple City","77"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Player Core 2 pg. 249","Player Core 2","249"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Advanced Player's Guide pg. 223 2.0","Advanced Player's Guide","223"
"Pathfinder #172: Secrets of the Temple City pg. 78","Pathfinder #172: Secrets of the Temple City","78"
"Secrets of Magic pg. 124 1.1","Secrets of Magic","124"
"Player Core 2 pg. 249","Player Core 2","249"
"Player Core pg. 353 2.0","Player Core","353"
"Core Rulebook pg. 364 4.0","Core Rulebook","364"
"Player Core pg. 353 2.0","Player Core","353"
"Pathfinder #151: The Show Must Go On pg. 78","Pathfinder #151: The Show Must Go On","78"
"Rage of Elements pg. 96 2.0","Rage of Elements","96"
"Pathfinder #151: The Show Must Go On pg. 78","Pathfinder #151: The Show Must Go On","78"
"Player Core pg. 355 2.0","Player Core","355"
"Pathfinder #181: Zombie Feast pg. 79","Pathfinder #181: Zombie Feast","79"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 356 2.0","Player Core","356"
"Player Core pg. 357 2.0","Player Core","357"
"Gods & Magic pg. 110 2.0","Gods & Magic","110"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Player Core pg. 357 2.0","Player Core","357"
"Player Core pg. 358 2.0","Player Core","358"
"Player Core 2 pg. 252","Player Core 2","252"
"Player Core pg. 359 2.0","Player Core","359"
"Rage of Elements pg. 198 2.0","Rage of Elements","198"
"Firebrands pg. 91 2.0","Firebrands","91"
"Player Core pg. 359 2.0","Player Core","359"
"Player Core pg. 359 2.0","Player Core","359"
"Player Core 2 pg. 253","Player Core 2","253"
"Pathfinder #151: The Show Must Go On pg. 79","Pathfinder #151: The Show Must Go On","79"
"Player Core pg. 360 2.0","Player Core","360"
"Secrets of Magic pg. 135 1.1","Secrets of Magic","135"
"Secrets of Magic pg. 135 1.1","Secrets of Magic","135"
"Player Core pg. 361 2.0","Player Core","361"
"Pathfinder #181: Zombie Feast pg. 79","Pathfinder #181: Zombie Feast","79"
"Pathfinder #181: Zombie Feast pg. 79","Pathfinder #181: Zombie Feast","79"
"Player Core pg. 363 2.0","Player Core","363"
"Rage of Elements pg. 121 2.0","Rage of Elements","121"
"Secrets of Magic pg. 136 1.1","Secrets of Magic","136"
"Secrets of Magic pg. 137 1.1","Secrets of Magic","137"
"Player Core pg. 363 2.0","Player Core","363"
"Rage of Elements pg. 97 2.0","Rage of Elements","97"
"Secrets of Magic pg. 137 1.1","Secrets of Magic","137"
"Pathfinder #181: Zombie Feast pg. 80","Pathfinder #181: Zombie Feast","80"
"Core Rulebook pg. 379 4.0","Core Rulebook","379"
"Pathfinder #181: Zombie Feast pg. 80","Pathfinder #181: Zombie Feast","80"
"Rage of Elements pg. 73 2.0","Rage of Elements","73"
"Player Core 2 pg. 254","Player Core 2","254"
"Secrets of Magic pg. 140 1.1","Secrets of Magic","140"
"Player Core pg. 369 2.0","Player Core","369"
"Player Core pg. 369 2.0","Player Core","369"
"Rage of Elements pg. 175 2.0","Rage of Elements","175"
"Player Core 2 pg. 255","Player Core 2","255"
"Pathfinder #163: Ruins of Gauntlight pg. 80","Pathfinder #163: Ruins of Gauntlight","80"
"Advanced Player's Guide pg. 214 2.0","Advanced Player's Guide","214"
"Player Core 2 pg. 240","Player Core 2","240"
"Player Core 2 pg. 240","Player Core 2","240"
"Howl of the Wild pg. 84 2.0","Howl of the Wild","84"
"Player Core pg. 315 2.0","Player Core","315"
"Dark Archive pg. 181","Dark Archive","181"
"Player Core pg. 318 2.0","Player Core","318"
"Rage of Elements pg. 70 2.0","Rage of Elements","70"
"Secrets of Magic pg. 91 1.1","Secrets of Magic","91"
"Player Core pg. 318 2.0","Player Core","318"
"Prey for Death pg. 99","Prey for Death","99"
"Wake the Dead #4 pg. 29","Wake the Dead #4","29"
"Secrets of Magic pg. 92 1.1","Secrets of Magic","92"
"Dark Archive pg. 104","Dark Archive","104"
"Pathfinder #182: Graveclaw pg. 78","Pathfinder #182: Graveclaw","78"
"Rage of Elements pg. 94 2.0","Rage of Elements","94"
"Player Core pg. 320 2.0","Player Core","320"
"Core Rulebook pg. 324 4.0","Core Rulebook","324"
"Secrets of Magic pg. 95 1.1","Secrets of Magic","95"
"Player Core pg. 320 2.0","Player Core","320"
"Rage of Elements pg. 70 2.0","Rage of Elements","70"
"Knights of Lastwall pg. 92","Knights of Lastwall","92"
"Rage of Elements pg. 172 2.0","Rage of Elements","172"
"Player Core pg. 321 2.0","Player Core","321"
"Player Core 2 pg. 243","Player Core 2","243"
"Player Core pg. 322 2.0","Player Core","322"
"Howl of the Wild pg. 84 2.0","Howl of the Wild","84"
"Gods & Magic pg. 107 2.0","Gods & Magic","107"
"Player Core 2 pg. 243","Player Core 2","243"
"Wake the Dead #1 pg. 27","Wake the Dead #1","27"
"Secrets of Magic pg. 98 1.1","Secrets of Magic","98"
"Pathfinder #194: Cult of the Cave Worm pg. 79","Pathfinder #194: Cult of the Cave Worm","79"
"Secrets of Magic pg. 100 1.1","Secrets of Magic","100"
"Rage of Elements pg. 172 2.0","Rage of Elements","172"
"Knights of Lastwall pg. 93","Knights of Lastwall","93"
"Player Core pg. 326 2.0","Player Core","326"
"Player Core pg. 327 2.0","Player Core","327"
"Secrets of Magic pg. 102 1.1","Secrets of Magic","102"
"Secrets of Magic pg. 102 1.1","Secrets of Magic","102"
"Player Core pg. 329 2.0","Player Core","329"
"Secrets of Magic pg. 104 1.1","Secrets of Magic","104"
"Pathfinder #186: Ghost King's Rage pg. 76","Pathfinder #186: Ghost King's Rage","76"
"Player Core 2 pg. 245","Player Core 2","245"
"Pathfinder #177: Burning Tundra pg. 76","Pathfinder #177: Burning Tundra","76"
"Player Core pg. 331 2.0","Player Core","331"
"Player Core pg. 331 2.0","Player Core","331"
"Firebrands pg. 89 2.0","Firebrands","89"
"Dark Archive pg. 105","Dark Archive","105"
"Pathfinder #171: Hurricane's Howl pg. 77","Pathfinder #171: Hurricane's Howl","77"
"Player Core pg. 333 2.0","Player Core","333"
"The Enmity Cycle pg. 61","The Enmity Cycle","61"
"Core Rulebook pg. 341 4.0","Core Rulebook","341"
"Player Core 2 pg. 246","Player Core 2","246"
"Player Core pg. 335 2.0","Player Core","335"
"Rage of Elements pg. 120 2.0","Rage of Elements","120"
"Player Core pg. 335 2.0","Player Core","335"
"Player Core pg. 335 2.0","Player Core","335"
"Player Core pg. 336 2.0","Player Core","336"
"Player Core pg. 336 2.0","Player Core","336"
"Secrets of Magic pg. 110 1.1","Secrets of Magic","110"
"Kingmaker Companion Guide pg. 95","Kingmaker Companion Guide","95"
"Player Core pg. 338 2.0","Player Core","338"
"Pathfinder #188: They Watched the Stars pg. 81","Pathfinder #188: They Watched the Stars","81"
"Player Core pg. 340 2.0","Player Core","340"
"Secrets of Magic pg. 113 1.1","Secrets of Magic","113"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Player Core pg. 341 2.0","Player Core","341"
"Player Core pg. 341 2.0","Player Core","341"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Player Core pg. 341 2.0","Player Core","341"
"Pathfinder #158: Sixty Feet Under pg. 77","Pathfinder #158: Sixty Feet Under","77"
"Secrets of Magic pg. 114 1.1","Secrets of Magic","114"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Secrets of Magic pg. 116 1.1","Secrets of Magic","116"
"Player Core pg. 343 2.0","Player Core","343"
"Pathfinder #172: Secrets of the Temple City pg. 77","Pathfinder #172: Secrets of the Temple City","77"
"Dark Archive pg. 106","Dark Archive","106"
"Firebrands pg. 90 2.0","Firebrands","90"
"Rage of Elements pg. 145 2.0","Rage of Elements","145"
"Player Core pg. 347 2.0","Player Core","347"
"Secrets of Magic pg. 119 1.1","Secrets of Magic","119"
"Secrets of Magic pg. 119 1.1","Secrets of Magic","119"
"Secrets of Magic pg. 120 1.1","Secrets of Magic","120"
"Pathfinder #175: Broken Tusk Moon pg. 80","Pathfinder #175: Broken Tusk Moon","80"
"Player Core pg. 348 2.0","Player Core","348"
"Firebrands pg. 90 2.0","Firebrands","90"
"PFS Guide pg. 123","PFS Guide","123"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Rage of Elements pg. 174 2.0, Pathfinder #152: Legacy of the Lost God pg. 77","Rage of Elements","174"
"Secrets of Magic pg. 122 1.1","Secrets of Magic","122"
"Howl of the Wild pg. 86 2.0","Howl of the Wild","86"
"Pathfinder #152: Legacy of the Lost God pg. 77","Pathfinder #152: Legacy of the Lost God","77"
"Dark Archive pg. 106","Dark Archive","106"
"Player Core pg. 354 2.0","Player Core","354"
"Secrets of Magic pg. 126 1.1","Secrets of Magic","126"
"Player Core 2 pg. 250","Player Core 2","250"
"Player Core pg. 355 2.0","Player Core","355"
"Rage of Elements pg. 96 2.0","Rage of Elements","96"
"Rage of Elements pg. 175 2.0","Rage of Elements","175"
"Advanced Player's Guide pg. 224 2.0","Advanced Player's Guide","224"
"Dark Archive pg. 106","Dark Archive","106"
"Core Rulebook pg. 367 4.0","Core Rulebook","367"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Dark Archive pg. 107","Dark Archive","107"
"Player Core 2 pg. 251","Player Core 2","251"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Gods & Magic pg. 110 2.0","Gods & Magic","110"
"Gods & Magic pg. 110 2.0","Gods & Magic","110"
"Player Core 2 pg. 252","Player Core 2","252"
"Knights of Lastwall pg. 95","Knights of Lastwall","95"
"Player Core pg. 357 2.0","Player Core","357"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Firebrands pg. 91 2.0","Firebrands","91"
"Player Core pg. 358 2.0","Player Core","358"
"Core Rulebook pg. 373 4.0","Core Rulebook","373"
"Secrets of Magic pg. 130 1.1","Secrets of Magic","130"
"Rage of Elements pg. 72 2.0","Rage of Elements","72"
"Dark Archive pg. 183","Dark Archive","183"
"Player Core 2 pg. 254","Player Core 2","254"
"Secrets of Magic pg. 136 1.1","Secrets of Magic","136"
"Dark Archive pg. 183","Dark Archive","183"
"Kingmaker Companion Guide pg. 46","Kingmaker Companion Guide","46"
"Pathfinder #151: The Show Must Go On pg. 79","Pathfinder #151: The Show Must Go On","79"
"Player Core pg. 365 2.0","Player Core","365"
"Player Core pg. 366 2.0","Player Core","366"
"Pathfinder #172: Secrets of the Temple City pg. 78","Pathfinder #172: Secrets of the Temple City","78"
"Pathfinder #172: Secrets of the Temple City pg. 78","Pathfinder #172: Secrets of the Temple City","78"
"Player Core pg. 367 2.0","Player Core","367"
"Knights of Lastwall pg. 95","Knights of Lastwall","95"
"Secrets of Magic pg. 139 1.1","Secrets of Magic","139"
"Player Core pg. 368 2.0","Player Core","368"
"Player Core 2 pg. 255","Player Core 2","255"
"Secrets of Magic pg. 140 1.1","Secrets of Magic","140"
"Secrets of Magic pg. 140 1.1","Secrets of Magic","140"
"Gods & Magic pg. 111 2.0","Gods & Magic","111"
"Rage of Elements pg. 199 2.0","Rage of Elements","199"
"Player Core pg. 314 2.0","Player Core","314"
"Core Rulebook pg. 317 4.0","Core Rulebook","317"
"Rage of Elements pg. 70 2.0","Rage of Elements","70"
"Core Rulebook pg. 317 4.0","Core Rulebook","317"
"Legends pg. 37","Legends","37"
"Player Core 2 pg. 240","Player Core 2","240"
"Secrets of Magic pg. 92 1.1","Secrets of Magic","92"
"Firebrands pg. 88 2.0","Firebrands","88"
"Pathfinder #165: Eyes of Empty Death pg. 75","Pathfinder #165: Eyes of Empty Death","75"
"Player Core 2 pg. 242","Player Core 2","242"
"Secrets of Magic pg. 95 1.1","Secrets of Magic","95"
"Secrets of Magic pg. 95 1.1","Secrets of Magic","95"
"Rage of Elements pg. 118 2.0","Rage of Elements","118"
"Player Core pg. 320 2.0","Player Core","320"
"Pathfinder #172: Secrets of the Temple City pg. 77","Pathfinder #172: Secrets of the Temple City","77"
"Pathfinder #152: Legacy of the Lost God pg. 77","Pathfinder #152: Legacy of the Lost God","77"
"Secrets of Magic pg. 247 1.1","Secrets of Magic","247"
"Player Core pg. 321 2.0","Player Core","321"
"Player Core 2 pg. 243","Player Core 2","243"
"Secrets of Magic pg. 96 1.1","Secrets of Magic","96"
"Player Core 2 pg. 243","Player Core 2","243"
"Player Core pg. 322 2.0","Player Core","322"
"Kingmaker Companion Guide pg. 71","Kingmaker Companion Guide","71"
"Pathfinder #164: Hands of the Devil pg. 73","Pathfinder #164: Hands of the Devil","73"
"Wake the Dead #4 pg. 29","Wake the Dead #4","29"
"Knights of Lastwall pg. 93","Knights of Lastwall","93"
"Player Core pg. 324 2.0","Player Core","324"
"Player Core pg. 324 2.0","Player Core","324"
"Pathfinder #186: Ghost King's Rage pg. 75","Pathfinder #186: Ghost King's Rage","75"
"Core Rulebook pg. 330 4.0","Core Rulebook","330"
"Player Core pg. 325 2.0","Player Core","325"
"Player Core pg. 326 2.0","Player Core","326"
"Secrets of Magic pg. 101 1.1","Secrets of Magic","101"
"Player Core 2 pg. 244","Player Core 2","244"
"Secrets of Magic pg. 103 1.1","Secrets of Magic","103"
"Rage of Elements pg. 222 2.0","Rage of Elements","222"
"Pathfinder #177: Burning Tundra pg. 76","Pathfinder #177: Burning Tundra","76"
"Knights of Lastwall pg. 93","Knights of Lastwall","93"
"Pathfinder #197: Let the Leaves Fall pg. 75","Pathfinder #197: Let the Leaves Fall","75"
"Dark Archive pg. 93","Dark Archive","93"
"Pathfinder #152: Legacy of the Lost God pg. 77","Pathfinder #152: Legacy of the Lost God","77"
"Secrets of Magic pg. 105 1.1","Secrets of Magic","105"
"Player Core pg. 331 2.0","Player Core","331"
"Player Core pg. 332 2.0","Player Core","332"
"Player Core pg. 332 2.0","Player Core","332"
"Pathfinder #147: Tomorrow Must Burn pg. 73","Pathfinder #147: Tomorrow Must Burn","73"
"Player Core 2 pg. 246","Player Core 2","246"
"Pathfinder #171: Hurricane's Howl pg. 77","Pathfinder #171: Hurricane's Howl","77"
"Rage of Elements pg. 94 2.0","Rage of Elements","94"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Rage of Elements pg. 95 2.0","Rage of Elements","95"
"Player Core 2 pg. 246","Player Core 2","246"
"Player Core pg. 335 2.0","Player Core","335"
"Player Core pg. 336 2.0","Player Core","336"
"Player Core 2 pg. 247","Player Core 2","247"
"Dark Archive pg. 105","Dark Archive","105"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Malevolence pg. 67","Malevolence","67"
"Secrets of Magic pg. 112 1.1","Secrets of Magic","112"
"Pathfinder #197: Let the Leaves Fall pg. 71","Pathfinder #197: Let the Leaves Fall","71"
"Pathfinder #197: Let the Leaves Fall pg. 75","Pathfinder #197: Let the Leaves Fall","75"
"Rage of Elements pg. 196 2.0","Rage of Elements","196"
"Player Core pg. 341 2.0","Player Core","341"
"Howl of the Wild pg. 86 2.0","Howl of the Wild","86"
"Secrets of Magic pg. 114 1.1","Secrets of Magic","114"
"Prey for Death pg. 99","Prey for Death","99"
"Rage of Elements pg. 144 2.0","Rage of Elements","144"
"Player Core pg. 344 2.0","Player Core","344"
"Secrets of Magic pg. 117 1.1","Secrets of Magic","117"
"Rage of Elements pg. 173 2.0","Rage of Elements","173"
"Dark Archive pg. 182","Dark Archive","182"
"Player Core pg. 346 2.0","Player Core","346"
"Pathfinder #183: Field of Maidens pg. 78","Pathfinder #183: Field of Maidens","78"
"Secrets of Magic pg. 117 1.1","Secrets of Magic","117"
"Pathfinder #154: Siege of the Dinosaurs pg. 75","Pathfinder #154: Siege of the Dinosaurs","75"
"Player Core pg. 346 2.0","Player Core","346"
"Secrets of Magic pg. 118 1.1","Secrets of Magic","118"
"Player Core pg. 347 2.0","Player Core","347"
"Secrets of Magic pg. 120 1.1","Secrets of Magic","120"
"Player Core pg. 348 2.0","Player Core","348"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Secrets of Magic pg. 121 1.1","Secrets of Magic","121"
"Kingmaker Companion Guide pg. 46","Kingmaker Companion Guide","46"
"Rage of Elements pg. 120 2.0","Rage of Elements","120"
"Player Core pg. 350 2.0","Player Core","350"
"Pathfinder #183: Field of Maidens pg. 78","Pathfinder #183: Field of Maidens","78"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Knights of Lastwall pg. 94","Knights of Lastwall","94"
"Pathfinder #183: Field of Maidens pg. 79","Pathfinder #183: Field of Maidens","79"
"Secrets of Magic pg. 124 1.1","Secrets of Magic","124"
"Player Core pg. 352 2.0","Player Core","352"
"Legends pg. 37","Legends","37"
"Gods & Magic pg. 109 2.0","Gods & Magic","109"
"Secrets of Magic pg. 125 1.1","Secrets of Magic","125"
"Player Core pg. 353 2.0","Player Core","353"
"Rage of Elements pg. 197 2.0","Rage of Elements","197"
"Rage of Elements pg. 145 2.0","Rage of Elements","145"
"Advanced Player's Guide pg. 223 2.0","Advanced Player's Guide","223"
"Pathfinder #197: Let the Leaves Fall pg. 76","Pathfinder #197: Let the Leaves Fall","76"
"Abomination Vaults Hardcover pg. 73, Pathfinder #164: Hands of the Devil pg. 73","Abomination Vaults Hardcover","73"
"Secrets of Magic pg. 127 1.1","Secrets of Magic","127"
"Player Core 2 pg. 251","Player Core 2","251"
"Player Core pg. 356 2.0","Player Core","356"
"Rage of Elements pg. 96 2.0","Rage of Elements","96"
"Howl of the Wild pg. 86 2.0","Howl of the Wild","86"
"Dark Archive pg. 107","Dark Archive","107"
"Core Rulebook pg. 370 4.0","Core Rulebook","370"
"Secrets of Magic pg. 129 1.1","Secrets of Magic","129"
"Core Rulebook pg. 371 4.0","Core Rulebook","371"
"Advanced Player's Guide pg. 225 2.0","Advanced Player's Guide","225"
"Pathfinder #147: Tomorrow Must Burn pg. 74","Pathfinder #147: Tomorrow Must Burn","74"
"Secrets of Magic pg. 130 1.1","Secrets of Magic","130"
"Pathfinder #186: Ghost King's Rage pg. 77","Pathfinder #186: Ghost King's Rage","77"
"Rage of Elements pg. 71 2.0","Rage of Elements","71"
"Pathfinder #194: Cult of the Cave Worm pg. 79","Pathfinder #194: Cult of the Cave Worm","79"
"Player Core pg. 360 2.0","Player Core","360"
