"spell_name","tradition_name"
"Ancient Dust","Arcane"
"Ancient Dust","Divine"
"Approximate","Arcane"
"Approximate","Divine"
"Approximate","Occult"
"Approximate","Primal"
"Bullhorn","Arcane"
"Bullhorn","Divine"
"Bullhorn","Occult"
"Caustic Blast","Arcane"
"Caustic Blast","Primal"
"Daze","Arcane"
"Daze","Divine"
"Daze","Occult"
"Deep Breath","Arcane"
"Deep Breath","Primal"
"Detect Magic","Arcane"
"Detect Magic","Divine"
"Detect Magic","Occult"
"Detect Magic","Primal"
"Detect Magic","Elemental"
"Detect Metal","Arcane"
"Detect Metal","Divine"
"Detect Metal","Occult"
"Detect Metal","Primal"
"Divine Lance","Divine"
"Draw Moisture","Arcane"
"Draw Moisture","Divine"
"Draw Moisture","Primal"
"Eat Fire","Arcane"
"Eat Fire","Occult"
"Eat Fire","Primal"
"Electric Arc","Arcane"
"Electric Arc","Primal"
"Elemental Counter","Arcane"
"Elemental Counter","Primal"
"Elemental Counter","Elemental"
"Figment","Arcane"
"Figment","Occult"
"Forbidding Ward","Divine"
"Forbidding Ward","Occult"
"Frostbite","Arcane"
"Frostbite","Primal"
"Gale Blast","Arcane"
"Gale Blast","Primal"
"Glass Shield","Arcane"
"Glass Shield","Primal"
"Gouging Claw","Arcane"
"Gouging Claw","Primal"
"Guidance","Divine"
"Guidance","Occult"
"Guidance","Primal"
"Haunting Hymn","Divine"
"Haunting Hymn","Occult"
"Healing Plaster","Primal"
"Ignition","Arcane"
"Ignition","Primal"
"Illuminate","Arcane"
"Illuminate","Divine"
"Illuminate","Occult"
"Illuminate","Primal"
"Infectious Enthusiasm","Arcane"
"Infectious Enthusiasm","Occult"
"Inside Ropes","Divine"
"Inside Ropes","Occult"
"Inside Ropes","Primal"
"Invoke True Name","Arcane"
"Invoke True Name","Divine"
"Invoke True Name","Occult"
"Invoke True Name","Primal"
"Join Pasts","Occult"
"Know the Way","Divine"
"Know the Way","Occult"
"Know the Way","Primal"
"Light","Arcane"
"Light","Divine"
"Light","Occult"
"Light","Primal"
"Light","Elemental"
"Live Wire","Arcane"
"Live Wire","Primal"
"Message","Arcane"
"Message","Divine"
"Message","Occult"
"Message","Elemental"
"Musical Accompaniment","Arcane"
"Musical Accompaniment","Occult"
"Needle Darts","Arcane"
"Needle Darts","Divine"
"Needle Darts","Occult"
"Needle Darts","Primal"
"Phase Bolt","Arcane"
"Phase Bolt","Occult"
"Prestidigitation","Arcane"
"Prestidigitation","Divine"
"Prestidigitation","Occult"
"Prestidigitation","Primal"
"Prestidigitation","Elemental"
"Protect Companion","Arcane"
"Protect Companion","Divine"
"Protect Companion","Occult"
"Protect Companion","Primal"
"Puff of Poison","Arcane"
"Puff of Poison","Primal"
"Read Aura","Arcane"
"Read Aura","Divine"
"Read Aura","Occult"
"Read Aura","Primal"
"Read Aura","Elemental"
"Read the Air","Divine"
"Read the Air","Occult"
"Root Reading","Arcane"
"Root Reading","Primal"
"Rousing Splash","Divine"
"Rousing Splash","Primal"
"Scatter Scree","Arcane"
"Scatter Scree","Primal"
"Shield","Arcane"
"Shield","Divine"
"Shield","Occult"
"Shield","Elemental"
"Sigil","Arcane"
"Sigil","Divine"
"Sigil","Occult"
"Sigil","Primal"
"Sigil","Elemental"
"Slashing Gust","Arcane"
"Slashing Gust","Primal"
"Spout","Arcane"
"Spout","Primal"
"Stabilize","Divine"
"Stabilize","Primal"
"Summon Instrument","Arcane"
"Summon Instrument","Divine"
"Summon Instrument","Occult"
"Take Root","Arcane"
"Take Root","Primal"
"Tame","Occult"
"Tame","Primal"
"Tangle Vine","Arcane"
"Tangle Vine","Primal"
"Telekinetic Hand","Arcane"
"Telekinetic Hand","Occult"
"Telekinetic Hand","Elemental"
"Telekinetic Projectile","Arcane"
"Telekinetic Projectile","Occult"
"Timber","Arcane"
"Timber","Primal"
"Time Sense","Arcane"
"Time Sense","Occult"
"Torturous Trauma","Arcane"
"Torturous Trauma","Divine"
"Tremor Signs","Arcane"
"Tremor Signs","Divine"
"Tremor Signs","Occult"
"Tremor Signs","Primal"
"Vitality Lash","Divine"
"Vitality Lash","Primal"
"Void Warp","Arcane"
"Void Warp","Divine"
"Void Warp","Occult"
"Warp Step","Arcane"
"Warp Step","Occult"
"Wash Your Luck","Divine"
"Wash Your Luck","Occult"
"Fate's Travels","Divine"
"Fate's Travels","Occult"
"Acidic Burst","Arcane"
"Acidic Burst","Primal"
"Admonishing Ray","Arcane"
"Admonishing Ray","Divine"
"Agitate","Arcane"
"Agitate","Occult"
"Air Bubble","Arcane"
"Air Bubble","Divine"
"Air Bubble","Primal"
"Airburst","Arcane"
"Airburst","Primal"
"Alarm","Arcane"
"Alarm","Divine"
"Alarm","Occult"
"Alarm","Primal"
"Animal Allies","Primal"
"Animate Rope","Arcane"
"Animate Rope","Occult"
"Ant Haul","Arcane"
"Ant Haul","Primal"
"Anticipate Peril","Arcane"
"Anticipate Peril","Occult"
"Aqueous Blast","Arcane"
"Aqueous Blast","Occult"
"Aqueous Blast","Primal"
"Bane","Divine"
"Bane","Occult"
"Befuddle","Arcane"
"Biting Words","Occult"
"Bless","Divine"
"Bless","Occult"
"Breadcrumbs","Arcane"
"Breadcrumbs","Divine"
"Breadcrumbs","Occult"
"Breadcrumbs","Primal"
"Breadcrumbs","Elemental"
"Breathe Fire","Arcane"
"Breathe Fire","Primal"
"Briny Bolt","Arcane"
"Briny Bolt","Primal"
"Buffeting Winds","Primal"
"Buoyant Bubbles","Arcane"
"Buoyant Bubbles","Primal"
"Camel Spit","Arcane"
"Camel Spit","Primal"
"Carryall","Arcane"
"Carryall","Occult"
"Celestial Accord","Divine"
"Celestial Accord","Occult"
"Charm","Arcane"
"Charm","Occult"
"Charm","Primal"
"Chilling Spray","Arcane"
"Chilling Spray","Primal"
"Cleanse Cuisine","Divine"
"Cleanse Cuisine","Primal"
"Command","Arcane"
"Command","Divine"
"Command","Occult"
"Concordant Choir","Divine"
"Concordant Choir","Occult"
"Conductive Weapon","Arcane"
"Conductive Weapon","Primal"
"Create Water","Arcane"
"Create Water","Divine"
"Create Water","Primal"
"Cycle of Retribution","Divine"
"Cycle of Retribution","Occult"
"Dehydrate","Arcane"
"Dehydrate","Primal"
"Detect Alignment","Divine"
"Detect Alignment","Occult"
"Detect Poison","Divine"
"Detect Poison","Primal"
"Disguise Magic","Arcane"
"Disguise Magic","Occult"
"Dizzying Colors","Arcane"
"Dizzying Colors","Occult"
"Draw Ire","Arcane"
"Draw Ire","Occult"
"DÃ©jÃ  Vu","Arcane"
"DÃ©jÃ  Vu","Occult"
"Echoing Weapon","Arcane"
"Echoing Weapon","Divine"
"Echoing Weapon","Occult"
"Elysian Whimsy","Arcane"
"Elysian Whimsy","Divine"
"Elysian Whimsy","Primal"
"Endure","Arcane"
"Endure","Occult"
"Enfeeble","Arcane"
"Enfeeble","Divine"
"Enfeeble","Occult"
"Exchange Image","Arcane"
"Exchange Image","Occult"
"Fashionista","Arcane"
"Fashionista","Occult"
"Fated Healing","Divine"
"Fated Healing","Occult"
"Fear","Arcane"
"Fear","Divine"
"Fear","Occult"
"Fear","Primal"
"Flashy Disappearance","Arcane"
"Flashy Disappearance","Occult"
"Fleet Step","Arcane"
"Fleet Step","Primal"
"Flense","Arcane"
"Flense","Divine"
"Flourishing Flora","Arcane"
"Flourishing Flora","Primal"
"Fold Metal","Arcane"
"Foraging Friends","Primal"
"Force Barrage","Arcane"
"Force Barrage","Occult"
"Forced Mercy","Divine"
"Forced Mercy","Occult"
"Forge","Arcane"
"Forge","Primal"
"Friendfetch","Arcane"
"Friendfetch","Occult"
"Gentle Landing","Arcane"
"Gentle Landing","Primal"
"Glowing Trail","Arcane"
"Glowing Trail","Divine"
"Glowing Trail","Occult"
"Glowing Trail","Primal"
"Goblin Pox","Arcane"
"Goblin Pox","Primal"
"Gravitational Pull","Arcane"
"Gravitational Pull","Occult"
"Grease","Arcane"
"Grease","Primal"
"Grim Tendrils","Arcane"
"Grim Tendrils","Occult"
"Gritty Wheeze","Arcane"
"Gritty Wheeze","Primal"
"Gust of Wind","Arcane"
"Gust of Wind","Primal"
"Harm","Divine"
"Heal","Divine"
"Heal","Primal"
"Helpful Steps","Arcane"
"Helpful Steps","Divine"
"Helpful Steps","Occult"
"Helpful Steps","Primal"
"Hippocampus Retreat","Arcane"
"Hippocampus Retreat","Primal"
"Horizon Thunder Sphere","Arcane"
"Horizon Thunder Sphere","Primal"
"Hydraulic Push","Arcane"
"Hydraulic Push","Primal"
"Ill Omen","Occult"
"Illusory Disguise","Arcane"
"Illusory Disguise","Occult"
"Illusory Object","Arcane"
"Illusory Object","Occult"
"Imprint Message","Occult"
"Infuse Vitality","Divine"
"Inkshot","Occult"
"Inkshot","Primal"
"Instant Pottery","Arcane"
"Instant Pottery","Primal"
"Interposing Earth","Arcane"
"Interposing Earth","Primal"
"Invisible Item","Arcane"
"Invisible Item","Occult"
"Item Facade","Arcane"
"Item Facade","Occult"
"Jump","Arcane"
"Jump","Primal"
"Juvenile Companion","Primal"
"Kinetic Ram","Arcane"
"Kinetic Ram","Occult"
"Know Location","Divine"
"Know Location","Occult"
"Know Location","Primal"
"Leaden Steps","Arcane"
"Leaden Steps","Primal"
"Liberating Command","Occult"
"Lock","Arcane"
"Lock","Divine"
"Lock","Occult"
"Lose the Path","Occult"
"Lose the Path","Primal"
"Magic Stone","Divine"
"Magic Stone","Primal"
"Mending","Arcane"
"Mending","Divine"
"Mending","Occult"
"Mending","Primal"
"Mending","Elemental"
"Message Rune","Arcane"
"Message Rune","Occult"
"Mindlink","Arcane"
"Mindlink","Occult"
"Mud Pit","Arcane"
"Mud Pit","Primal"
"Mystic Armor","Arcane"
"Mystic Armor","Divine"
"Mystic Armor","Occult"
"Mystic Armor","Primal"
"Mystic Armor","Elemental"
"Necromancer's Generosity","Arcane"
"Necromancer's Generosity","Divine"
"Negate Aroma","Arcane"
"Negate Aroma","Primal"
"Nettleskin","Primal"
"Noxious Vapors","Arcane"
"Noxious Vapors","Primal"
"Nudge the Odds","Arcane"
"Nudge the Odds","Divine"
"Nudge the Odds","Occult"
"Object Reading","Occult"
"Overselling Flourish","Arcane"
"Overselling Flourish","Occult"
"Penumbral Shroud","Arcane"
"Penumbral Shroud","Occult"
"Personal Rain Cloud","Arcane"
"Personal Rain Cloud","Primal"
"Pest Form","Arcane"
"Pest Form","Primal"
"Pet Cache","Arcane"
"Pet Cache","Divine"
"Pet Cache","Occult"
"Pet Cache","Primal"
"Pet Cache","Elemental"
"Phantasmal Minion","Arcane"
"Phantasmal Minion","Occult"
"Phantom Pain","Occult"
"Pocket Library","Arcane"
"Pocket Library","Occult"
"Protection","Divine"
"Protection","Occult"
"Protector Tree","Primal"
"Pummeling Rubble","Arcane"
"Pummeling Rubble","Primal"
"Purifying Icicle","Divine"
"Purifying Icicle","Primal"
"Putrefy Food and Drink","Divine"
"Putrefy Food and Drink","Primal"
"Quick Sort","Arcane"
"Quick Sort","Divine"
"Quick Sort","Occult"
"Quick Sort","Primal"
"Restyle","Arcane"
"Restyle","Divine"
"Restyle","Occult"
"Restyle","Primal"
"Runic Body","Arcane"
"Runic Body","Divine"
"Runic Body","Occult"
"Runic Body","Primal"
"Runic Weapon","Arcane"
"Runic Weapon","Divine"
"Runic Weapon","Occult"
"Runic Weapon","Primal"
"Runic Weapon","Elemental"
"Sacred Beasts","Divine"
"Sacred Beasts","Primal"
"Sanctuary","Divine"
"Sanctuary","Occult"
"Schadenfreude","Arcane"
"Schadenfreude","Divine"
"Schadenfreude","Occult"
"Scorching Blast","Arcane"
"Scorching Blast","Occult"
"Scorching Blast","Primal"
"Scouring Sand","Arcane"
"Scouring Sand","Primal"
"Seashell of Stolen Sound","Arcane"
"Seashell of Stolen Sound","Occult"
"Seashell of Stolen Sound","Primal"
"Share Lore","Arcane"
"Share Lore","Occult"
"Shattering Gem","Arcane"
"Shattering Gem","Primal"
"Shielded Arm","Arcane"
"Shielded Arm","Divine"
"Shielded Arm","Primal"
"Shillelagh","Primal"
"Shockwave","Arcane"
"Shockwave","Primal"
"Signal Skyrocket","Arcane"
"Signal Skyrocket","Occult"
"Signal Skyrocket","Primal"
"Sleep","Arcane"
"Sleep","Occult"
"Snowball","Arcane"
"Snowball","Primal"
"Soothe","Occult"
"Spider Sting","Arcane"
"Spider Sting","Primal"
"Spirit Link","Divine"
"Spirit Link","Occult"
"Summon Animal","Arcane"
"Summon Animal","Primal"
"Summon Construct","Arcane"
"Summon Fey","Occult"
"Summon Fey","Primal"
"Summon Lesser Servitor","Divine"
"Summon Plant or Fungus","Primal"
"Summon Undead","Arcane"
"Summon Undead","Divine"
"Summon Undead","Occult"
"Sure Strike","Arcane"
"Sure Strike","Occult"
"Swampcall","Primal"
"Synchronize","Arcane"
"Synchronize","Divine"
"Synchronize","Occult"
"Synchronize","Primal"
"Synchronize Steps","Arcane"
"Synchronize Steps","Occult"
"Tailwind","Arcane"
"Tailwind","Primal"
"Temporary Tool","Arcane"
"Tether","Arcane"
"Tether","Primal"
"Thicket of Knives","Arcane"
"Thicket of Knives","Occult"
"Thoughtful Gift","Arcane"
"Thoughtful Gift","Divine"
"Thoughtful Gift","Occult"
"Thunderstrike","Arcane"
"Thunderstrike","Primal"
"Vanishing Tracks","Primal"
"Ventriloquism","Arcane"
"Ventriloquism","Divine"
"Ventriloquism","Occult"
"Ventriloquism","Primal"
"Ventriloquism","Elemental"
"Verdant Sprout","Primal"
"Verminous Lure","Primal"
"Wall of Shrubs","Arcane"
"Wall of Shrubs","Primal"
"Weaken Earth","Arcane"
"Weaken Earth","Primal"
"Weave Wood","Primal"
"Weave Wood","Arcane"
"Wooden Fists","Arcane"
"Wooden Fists","Primal"
"Acid Grip","Arcane"
"Acid Grip","Primal"
"Advanced Scurvy","Divine"
"Advanced Scurvy","Primal"
"Albatross Curse","Occult"
"Albatross Curse","Primal"
"Allfood","Arcane"
"Allfood","Divine"
"Allfood","Primal"
"Animal Form","Primal"
"Animal Messenger","Primal"
"Animated Assault","Arcane"
"Animated Assault","Occult"
"Animus Mine","Occult"
"Ash Cloud","Arcane"
"Ash Cloud","Primal"
"Augury","Divine"
"Augury","Occult"
"Befitting Attire","Arcane"
"Befitting Attire","Occult"
"Binding Muzzle","Arcane"
"Binding Muzzle","Occult"
"Blast of the Bellows","Arcane"
"Blast of the Bellows","Divine"
"Blast of the Bellows","Primal"
"Blazing Armory","Arcane"
"Blazing Armory","Divine"
"Blazing Armory","Primal"
"Blazing Blade","Divine"
"Blazing Blade","Primal"
"Blazing Bolt","Arcane"
"Blazing Bolt","Primal"
"Blistering Invective","Occult"
"Blood Duplicate","Arcane"
"Blood Duplicate","Occult"
"Blood Vendetta","Arcane"
"Blood Vendetta","Divine"
"Blood Vendetta","Occult"
"Blur","Arcane"
"Blur","Occult"
"Bone Spray","Arcane"
"Bone Spray","Divine"
"Bone Spray","Primal"
"Boneshaker","Arcane"
"Boneshaker","Divine"
"Boneshaker","Primal"
"Bralani Referendum","Divine"
"Bralani Referendum","Primal"
"Brand the Impenitent","Divine"
"Breath of Drought","Primal"
"Brine Dragon Bile","Arcane"
"Brine Dragon Bile","Primal"
"Burrow Ward","Arcane"
"Burrow Ward","Primal"
"Calm","Divine"
"Calm","Occult"
"Carrion Mire","Arcane"
"Carrion Mire","Divine"
"Carrion Mire","Occult"
"Cauterize Wounds","Arcane"
"Cauterize Wounds","Divine"
"Cauterize Wounds","Primal"
"Charitable Urge","Arcane"
"Charitable Urge","Divine"
"Charitable Urge","Occult"
"Clad in Metal","Arcane"
"Clad in Metal","Divine"
"Clad in Metal","Primal"
"Claws of the Otter","Divine"
"Claws of the Otter","Primal"
"Clawsong","Divine"
"Clawsong","Primal"
"Cleanse Affliction","Divine"
"Cleanse Affliction","Occult"
"Cleanse Affliction","Primal"
"Cleanse Air","Arcane"
"Cleanse Air","Divine"
"Cleanse Air","Primal"
"Clear Mind","Divine"
"Clear Mind","Occult"
"Clear Mind","Primal"
"Confetti Cloud","Arcane"
"Confetti Cloud","Occult"
"Create Food","Arcane"
"Create Food","Divine"
"Create Food","Primal"
"Cutting Insult","Occult"
"Dancing Shield","Arcane"
"Dancing Shield","Divine"
"Dancing Shield","Occult"
"Dancing Shield","Primal"
"Darkness","Arcane"
"Darkness","Divine"
"Darkness","Occult"
"Darkness","Primal"
"Darkvision","Arcane"
"Darkvision","Divine"
"Darkvision","Occult"
"Darkvision","Primal"
"Darkvision","Elemental"
"Deafness","Arcane"
"Deafness","Divine"
"Deafness","Occult"
"Deafness","Primal"
"Death Knell","Divine"
"Death Knell","Occult"
"Dismantle","Arcane"
"Dismantle","Primal"
"Dispel Magic","Arcane"
"Dispel Magic","Divine"
"Dispel Magic","Occult"
"Dispel Magic","Primal"
"Dispel Magic","Elemental"
"Elemental Zone","Arcane"
"Elemental Zone","Primal"
"Elemental Zone","Elemental"
"Embed Message","Arcane"
"Embed Message","Occult"
"Empathic Link","Arcane"
"Empathic Link","Occult"
"Empty Pack","Arcane"
"Empty Pack","Occult"
"Enhance Victuals","Divine"
"Enhance Victuals","Primal"
"Enlarge","Arcane"
"Enlarge","Primal"
"Entangling Flora","Arcane"
"Entangling Flora","Primal"
"Environmental Endurance","Arcane"
"Environmental Endurance","Divine"
"Environmental Endurance","Primal"
"Environmental Endurance","Elemental"
"Erase Trail","Primal"
"Everlight","Arcane"
"Everlight","Divine"
"Everlight","Occult"
"Everlight","Primal"
"Expeditious Excavation","Arcane"
"Expeditious Excavation","Primal"
"Exploding Earth","Arcane"
"Exploding Earth","Primal"
"Extract Poison","Arcane"
"Extract Poison","Primal"
"False Vitality","Arcane"
"False Vitality","Occult"
"Falsify Heat","Arcane"
"Falsify Heat","Primal"
"Fear the Sun","Arcane"
"Fear the Sun","Divine"
"Fear the Sun","Occult"
"Fear the Sun","Primal"
"Feast of Ashes","Arcane"
"Feast of Ashes","Occult"
"Feast of Ashes","Primal"
"Feral Shades","Primal"
"Final Sacrifice","Arcane"
"Final Sacrifice","Divine"
"Final Sacrifice","Occult"
"Final Sacrifice","Primal"
"Fireproof","Arcane"
"Fireproof","Divine"
"Fireproof","Primal"
"Flame Wisp","Arcane"
"Flame Wisp","Primal"
"Floating Flame","Arcane"
"Floating Flame","Primal"
"Frog Tongue","Primal"
"Fungal Hyphae","Primal"
"Fungal Infestation","Primal"
"Gecko Grip","Arcane"
"Gecko Grip","Primal"
"Gentle Breeze","Divine"
"Gentle Breeze","Occult"
"Gentle Breeze","Primal"
"Ghostly Carrier","Arcane"
"Ghostly Carrier","Occult"
"Ghoulish Cravings","Divine"
"Ghoulish Cravings","Occult"
"Grave Impressions","Divine"
"Grave Impressions","Occult"
"Guiding Star","Divine"
"Guiding Star","Primal"
"Heat Metal","Arcane"
"Heat Metal","Primal"
"Helpful Wood Spirits","Arcane"
"Helpful Wood Spirits","Primal"
"Hidebound","Arcane"
"Hidebound","Primal"
"Horrifying Blood Loss","Arcane"
"Horrifying Blood Loss","Divine"
"Horrifying Blood Loss","Occult"
"Humanoid Form","Arcane"
"Humanoid Form","Occult"
"Humanoid Form","Primal"
"Ignite Fireworks","Arcane"
"Ignite Fireworks","Primal"
"Illusory Creature","Arcane"
"Illusory Creature","Occult"
"Illusory Shroud","Arcane"
"Illusory Shroud","Occult"
"Imp Sting","Divine"
"Imp Sting","Occult"
"Impart Empathy","Occult"
"Impart Empathy","Primal"
"Impeccable Flow","Arcane"
"Impeccable Flow","Divine"
"Inner Radiance Torrent","Divine"
"Inner Radiance Torrent","Occult"
"Instant Armor","Arcane"
"Instant Armor","Divine"
"Instant Armor","Occult"
"Instant Armor","Primal"
"Instant Parade","Arcane"
"Instant Parade","Occult"
"Invisibility","Arcane"
"Invisibility","Occult"
"Iron Gut","Arcane"
"Iron Gut","Primal"
"Knock","Arcane"
"Knock","Occult"
"Laughing Fit","Arcane"
"Laughing Fit","Occult"
"Lock Item","Arcane"
"Lock Item","Primal"
"Loose Time's Arrow","Arcane"
"Loose Time's Arrow","Occult"
"Loose Time's Arrow","Primal"
"Lucky Number","Arcane"
"Lucky Number","Divine"
"Lucky Number","Occult"
"Magnetic Attraction","Arcane"
"Magnetic Attraction","Primal"
"Magnetic Repulsion","Arcane"
"Magnetic Repulsion","Primal"
"Mark of Blood","Arcane"
"Mark of Blood","Divine"
"Mark of Blood","Occult"
"Marvelous Mount","Arcane"
"Marvelous Mount","Divine"
"Marvelous Mount","Occult"
"Marvelous Mount","Primal"
"Mimic Undead","Divine"
"Mimic Undead","Occult"
"Mind Games","Arcane"
"Mind Games","Occult"
"Mirror Image","Arcane"
"Mirror Image","Occult"
"Misdirection","Arcane"
"Misdirection","Occult"
"Mist","Arcane"
"Mist","Primal"
"Noise Blast","Arcane"
"Noise Blast","Divine"
"Noise Blast","Occult"
"Oaken Resilience","Arcane"
"Oaken Resilience","Primal"
"One with Plants","Primal"
"Osseous Cage","Arcane"
"Osseous Cage","Occult"
"Pack Attack","Occult"
"Pack Attack","Primal"
"Paranoia","Occult"
"Pave Ground","Arcane"
"Pave Ground","Primal"
"Peaceful Rest","Arcane"
