"spell_name","tradition_name"
"Peaceful Rest","Divine"
"Peaceful Rest","Occult"
"Peaceful Rest","Primal"
"Peaceful Rest","Elemental"
"Penumbral Disguise","Arcane"
"Penumbral Disguise","Occult"
"Persistent Servant","Arcane"
"Persistent Servant","Occult"
"Phantasmal Treasure","Arcane"
"Phantasmal Treasure","Occult"
"Phantom Crowd","Arcane"
"Phantom Crowd","Occult"
"Propulsive Breeze","Arcane"
"Propulsive Breeze","Primal"
"Quench","Primal"
"Radiant Field","Arcane"
"Radiant Field","Divine"
"Radiant Field","Occult"
"Radiant Field","Primal"
"Rapid Adaptation","Arcane"
"Rapid Adaptation","Primal"
"Reaperâ€™s Lantern","Divine"
"Reaperâ€™s Lantern","Occult"
"Reaperâ€™s Lantern","Primal"
"Resist Energy","Arcane"
"Resist Energy","Divine"
"Resist Energy","Occult"
"Resist Energy","Primal"
"Resist Energy","Elemental"
"Restoration","Divine"
"Restoration","Occult"
"Restoration","Primal"
"Revealing Light","Arcane"
"Revealing Light","Divine"
"Revealing Light","Occult"
"Revealing Light","Primal"
"Revealing Light","Elemental"
"Rime Slick","Arcane"
"Rime Slick","Primal"
"Rubble Step","Arcane"
"Rubble Step","Primal"
"Sea Surge","Arcane"
"Sea Surge","Primal"
"See the Unseen","Arcane"
"See the Unseen","Divine"
"See the Unseen","Occult"
"Shadow Zombie","Arcane"
"Shadow Zombie","Divine"
"Shadow Zombie","Occult"
"Shape Wood","Arcane"
"Shape Wood","Primal"
"Share Life","Divine"
"Shatter","Occult"
"Shatter","Primal"
"Shrink","Arcane"
"Shrink","Primal"
"Silence","Divine"
"Silence","Occult"
"Slough Skin","Arcane"
"Slough Skin","Primal"
"Sonata Span","Occult"
"Sound Body","Divine"
"Sound Body","Occult"
"Sound Body","Primal"
"Speak with Animals","Primal"
"Spirit Sense","Divine"
"Spirit Sense","Occult"
"Spiritual Armament","Divine"
"Spiritual Armament","Occult"
"Splinter Volley","Arcane"
"Splinter Volley","Primal"
"Spy's Mark","Arcane"
"Spy's Mark","Occult"
"Status","Divine"
"Status","Occult"
"Status","Primal"
"Stupefy","Arcane"
"Stupefy","Occult"
"Sudden Blight","Divine"
"Sudden Blight","Primal"
"Sudden Bolt","Arcane"
"Sudden Bolt","Primal"
"Summon Elemental","Arcane"
"Summon Elemental","Primal"
"Summon Elemental","Elemental"
"Summoner's Precaution","Arcane"
"Summoner's Precaution","Divine"
"Summoner's Precaution","Occult"
"Summoner's Precaution","Primal"
"Summoner's Visage","Arcane"
"Summoner's Visage","Divine"
"Summoner's Visage","Occult"
"Summoner's Visage","Primal"
"Sure Footing","Divine"
"Sure Footing","Occult"
"Sure Footing","Primal"
"Swallow Light","Arcane"
"Swallow Light","Divine"
"Swallow Light","Occult"
"Teeth to Terror","Occult"
"Telekinetic Maneuver","Arcane"
"Telekinetic Maneuver","Occult"
"Thermal Remedy","Arcane"
"Thermal Remedy","Divine"
"Thermal Remedy","Primal"
"Thundering Dominance","Occult"
"Thundering Dominance","Primal"
"Timely Tutor","Arcane"
"Timely Tutor","Occult"
"Translate","Arcane"
"Translate","Divine"
"Translate","Occult"
"Tremorsense","Arcane"
"Tremorsense","Occult"
"Tremorsense","Primal"
"Umbral Extraction","Arcane"
"Umbral Extraction","Occult"
"Umbral Mindtheft","Arcane"
"Umbral Mindtheft","Occult"
"Undetectable Alignment","Divine"
"Undetectable Alignment","Occult"
"Vicious Jealousy","Arcane"
"Vicious Jealousy","Divine"
"Vicious Jealousy","Occult"
"Voice on the Breeze","Arcane"
"Voice on the Breeze","Occult"
"Voice on the Breeze","Primal"
"Vomit Swarm","Arcane"
"Vomit Swarm","Occult"
"Vomit Swarm","Primal"
"Warrior's Regret","Arcane"
"Warrior's Regret","Divine"
"Warrior's Regret","Occult"
"Water Breathing","Arcane"
"Water Breathing","Divine"
"Water Breathing","Primal"
"Water Walk","Arcane"
"Water Walk","Divine"
"Water Walk","Primal"
"Waterproof","Arcane"
"Waterproof","Primal"
"Web","Arcane"
"Web","Primal"
"Worm's Repast","Occult"
"Worm's Repast","Primal"
"Agonizing Despair","Arcane"
"Agonizing Despair","Divine"
"Agonizing Despair","Occult"
"Animal Vision","Primal"
"Anointed Ground","Divine"
"Antlion Trap","Primal"
"Aqueous Orb","Arcane"
"Aqueous Orb","Primal"
"Behold the Weave","Divine"
"Behold the Weave","Occult"
"Bind Undead","Arcane"
"Bind Undead","Divine"
"Bind Undead","Occult"
"Blastback","Arcane"
"Blastback","Primal"
"Blazing Dive","Arcane"
"Blazing Dive","Primal"
"Blindness","Arcane"
"Blindness","Divine"
"Blindness","Occult"
"Blindness","Primal"
"Bone Flense","Arcane"
"Bone Flense","Divine"
"Bone Flense","Primal"
"Bonewall Bulwark","Arcane"
"Bonewall Bulwark","Occult"
"Bottomless Stomach","Arcane"
"Bottomless Stomach","Occult"
"Bottomless Stomach","Primal"
"Bracing Tendrils","Arcane"
"Bracing Tendrils","Occult"
"Caster's Imposition","Arcane"
"Caster's Imposition","Divine"
"Caster's Imposition","Occult"
"Caster's Imposition","Primal"
"Cave Fangs","Arcane"
"Cave Fangs","Primal"
"Chilling Darkness","Divine"
"Circle of Protection","Divine"
"Circle of Protection","Occult"
"Claim Curse","Divine"
"Claim Curse","Occult"
"Clairaudience","Arcane"
"Clairaudience","Occult"
"Cloud Dragon's Cloak","Arcane"
"Cloud Dragon's Cloak","Primal"
"Consecrate Flesh","Divine"
"Coral Scourge","Arcane"
"Coral Scourge","Primal"
"Cozy Cabin","Arcane"
"Cozy Cabin","Occult"
"Crashing Wave","Arcane"
"Crashing Wave","Primal"
"Crisis of Faith","Divine"
"Croak Voice","Arcane"
"Croak Voice","Primal"
"Cup of Dust","Arcane"
"Cup of Dust","Occult"
"Cup of Dust","Primal"
"Curse of Lost Time","Arcane"
"Curse of Lost Time","Occult"
"Curse of Lost Time","Primal"
"Cyclone Rondo","Occult"
"Cyclone Rondo","Primal"
"Day's Weight","Arcane"
"Day's Weight","Occult"
"Day's Weight","Primal"
"Deep Sight","Arcane"
"Deep Sight","Divine"
"Deep Sight","Occult"
"Deep Sight","Primal"
"Distracting Chatter","Arcane"
"Distracting Chatter","Occult"
"Dive and Breach","Arcane"
"Dive and Breach","Primal"
"Dividing Trench","Arcane"
"Dividing Trench","Primal"
"Dream Message","Arcane"
"Dream Message","Divine"
"Dream Message","Occult"
"Earthbind","Arcane"
"Earthbind","Primal"
"Elemental Absorption","Arcane"
"Elemental Absorption","Primal"
"Elemental Absorption","Elemental"
"Elemental Annihilation Wave","Arcane"
"Elemental Annihilation Wave","Primal"
"Elemental Annihilation Wave","Elemental"
"Enthrall","Arcane"
"Enthrall","Occult"
"Envenom Companion","Primal"
"Excise Lexicon","Arcane"
"Excise Lexicon","Occult"
"Familiarâ€™s Face","Arcane"
"Familiarâ€™s Face","Divine"
"Familiarâ€™s Face","Occult"
"Familiarâ€™s Face","Primal"
"Far Sight","Occult"
"Far Sight","Primal"
"Feet to Fins","Arcane"
"Feet to Fins","Primal"
"Fireball","Arcane"
"Fireball","Primal"
"Firework Blast","Arcane"
"Focusing Hum","Divine"
"Focusing Hum","Occult"
"Gasping Marsh","Arcane"
"Gasping Marsh","Primal"
"Ghostly Weapon","Arcane"
"Ghostly Weapon","Occult"
"Glass Sand","Arcane"
"Glass Sand","Primal"
"Glyph of Warding","Arcane"
"Glyph of Warding","Divine"
"Glyph of Warding","Occult"
"Glyph of Warding","Primal"
"Gravity Well","Arcane"
"Gravity Well","Occult"
"Haste","Arcane"
"Haste","Occult"
"Haste","Primal"
"Heatvision","Arcane"
"Heatvision","Divine"
"Heatvision","Occult"
"Heatvision","Primal"
"Heroism","Divine"
"Heroism","Occult"
"Holy Light","Divine"
"Holy Light","Primal"
"Hypercognition","Occult"
"Hypnotize","Arcane"
"Hypnotize","Occult"
"Impending Doom","Arcane"
"Impending Doom","Divine"
"Impending Doom","Occult"
"Infectious Ennui","Divine"
"Infectious Ennui","Occult"
"Insect Form","Arcane"
"Insect Form","Primal"
"Lashing Rope","Arcane"
"Lashing Rope","Occult"
"Levitate","Arcane"
"Levitate","Occult"
"Levitate","Elemental"
"Life Connection","Divine"
"Life Connection","Primal"
"Life Pact","Divine"
"Life Pact","Occult"
"Life Pact","Primal"
"Lightning Bolt","Arcane"
"Lightning Bolt","Primal"
"Locate","Arcane"
"Locate","Divine"
"Locate","Occult"
"Lotus Walk","Arcane"
"Lotus Walk","Divine"
"Lotus Walk","Primal"
"Mad Monkeys","Primal"
"Magical Fetters","Arcane"
"Magical Fetters","Occult"
"Magnetic Acceleration","Arcane"
"Magnetic Acceleration","Primal"
"Martyr's Intervention","Divine"
"Martyr's Intervention","Occult"
"Martyr's Intervention","Primal"
"Mind of Menace","Arcane"
"Mind of Menace","Divine"
"Mind of Menace","Occult"
"Mind of Menace","Primal"
"Mind Reading","Arcane"
"Mind Reading","Occult"
"Moonlight Ray","Divine"
"Moonlight Ray","Primal"
"Moth's Supper","Occult"
"Moth's Supper","Primal"
"Nothing Up My Sleeve","Arcane"
"Nothing Up My Sleeve","Occult"
"Noxious Metals","Arcane"
"One with Stone","Arcane"
"One with Stone","Primal"
"Oneiric Mire","Arcane"
"Oneiric Mire","Occult"
"Oneiric Mire","Primal"
"Ooze Form","Arcane"
"Ooze Form","Occult"
"Organsight","Arcane"
"Organsight","Divine"
"Organsight","Occult"
"Organsight","Primal"
"Painted Scout","Occult"
"Painted Scout","Primal"
"Paralyze","Arcane"
"Paralyze","Occult"
"Percussive Impact","Arcane"
"Percussive Impact","Divine"
"Percussive Impact","Occult"
"Perseis's Precautions","Arcane"
"Perseis's Precautions","Occult"
"Phantom Prison","Arcane"
"Phantom Prison","Occult"
"Pillar of Water","Arcane"
"Pillar of Water","Primal"
"Positive Attunement","Divine"
"Positive Attunement","Primal"
"Primal Chorus","Primal"
"Pyrotechnics","Arcane"
"Pyrotechnics","Occult"
"Rally Point","Arcane"
"Rally Point","Occult"
"Ring of Truth","Divine"
"Ring of Truth","Occult"
"Roaring Applause","Arcane"
"Roaring Applause","Divine"
"Roaring Applause","Occult"
"Rouse Skeletons","Arcane"
"Rouse Skeletons","Divine"
"Rouse Skeletons","Occult"
"Safe Passage","Arcane"
"Safe Passage","Divine"
"Safe Passage","Occult"
"Safe Passage","Elemental"
"Sand Form","Arcane"
"Sand Form","Primal"
"Scrying Ripples","Arcane"
"Scrying Ripples","Divine"
"Scrying Ripples","Occult"
"Scrying Ripples","Primal"
"Sculpt Sound","Occult"
"Sea of Thought","Arcane"
"Sea of Thought","Occult"
"Secret Page","Arcane"
"Secret Page","Occult"
"Shadow Projectile","Arcane"
"Shadow Projectile","Occult"
"Shadow Spy","Occult"
"Shadow Spy","Primal"
"Shared Invisibility","Arcane"
"Shared Invisibility","Occult"
"Shift Blame","Arcane"
"Shift Blame","Occult"
"Shifting Sand","Arcane"
"Shifting Sand","Primal"
"Show the Way","Divine"
"Show the Way","Primal"
"Shrink Item","Arcane"
"Sign of Conviction","Divine"
"Slow","Arcane"
"Slow","Occult"
"Slow","Primal"
"Soothing Blossoms","Divine"
"Soothing Blossoms","Primal"
"Sparkleskin","Arcane"
"Sparkleskin","Divine"
"Sparkleskin","Occult"
"Speak with Plants","Divine"
"Speak with Plants","Occult"
"Speak with Plants","Primal"
"Stinking Cloud","Arcane"
"Stinking Cloud","Primal"
"Sudden Recollection","Occult"
"Tempest Cloak","Arcane"
"Tempest Cloak","Primal"
"Temporal Twin","Arcane"
"Temporal Twin","Occult"
"Threefold Aspect","Occult"
"Threefold Aspect","Primal"
"Time Jump","Arcane"
"Time Jump","Occult"
"Time Pocket","Arcane"
"Time Pocket","Occult"
"Transcribe Conflict","Arcane"
"Transcribe Conflict","Occult"
"Unseasonable Squall","Arcane"
"Unseasonable Squall","Primal"
"Vampiric Feast","Arcane"
"Vampiric Feast","Divine"
"Vampiric Feast","Occult"
"Veil of Privacy","Arcane"
"Veil of Privacy","Occult"
"Veil of Privacy","Primal"
"Wall of Radiance","Arcane"
"Wall of Radiance","Primal"
"Wall of Shadow","Arcane"
"Wall of Shadow","Occult"
"Wall of Thorns","Arcane"
"Wall of Thorns","Primal"
"Wall of Virtue","Arcane"
"Wall of Virtue","Divine"
"Wall of Water","Arcane"
"Wall of Water","Primal"
"Wall of Wind","Arcane"
"Wall of Wind","Primal"
"Wandererâ€™s Guide","Divine"
"Wandererâ€™s Guide","Occult"
"Warding Aggression","Arcane"
"Warding Aggression","Divine"
"Warding Aggression","Primal"
"Web of Eyes","Arcane"
"Web of Eyes","Divine"
"Web of Eyes","Occult"
"Web of Eyes","Primal"
"Whirling Scarves","Divine"
"Whirling Scarves","Occult"
"Wooden Double","Arcane"
"Wooden Double","Occult"
"Wooden Double","Primal"
"Aerial Form","Arcane"
"Aerial Form","Primal"
"Air Walk","Divine"
"Air Walk","Primal"
"Airlift","Arcane"
"Airlift","Primal"
"Anathematic Reprisal","Divine"
"Aromatic Lure","Arcane"
"Aromatic Lure","Occult"
"Bestial Curse","Arcane"
"Bestial Curse","Occult"
"Bestial Curse","Primal"
"Bloodspray Curse","Divine"
"Bloodspray Curse","Occult"
"Bloodspray Curse","Primal"
"Bursting Bloom","Occult"
"Bursting Bloom","Primal"
"Call the Blood","Arcane"
"Call the Blood","Occult"
"Call the Blood","Primal"
"Chroma Leach","Occult"
"Chromatic Armor","Arcane"
"Chromatic Armor","Occult"
"Chromatic Ray","Arcane"
"Chromatic Ray","Occult"
"Cinder Swarm","Arcane"
"Cinder Swarm","Primal"
"Clairvoyance","Arcane"
"Clairvoyance","Occult"
"Cloak of Light","Divine"
"Cloak of Light","Primal"
"Clownish Curse","Arcane"
"Clownish Curse","Occult"
"Compel True Name","Arcane"
"Compel True Name","Divine"
"Compel True Name","Occult"
"Compel True Name","Primal"
"Confusion","Arcane"
"Confusion","Occult"
"Containment","Arcane"
"Containment","Occult"
"Coral Eruption","Arcane"
"Coral Eruption","Primal"
"Countless Eyes","Arcane"
"Countless Eyes","Occult"
"Countless Eyes","Primal"
"Creation","Arcane"
"Creation","Primal"
"Dawnflower's Light","Divine"
"Dawnflower's Light","Occult"
"Daydreamer's Curse","Arcane"
"Daydreamer's Curse","Occult"
"Deathless March","Arcane"
"Deathless March","Occult"
"Deathless March","Primal"
"Detect Creator","Arcane"
"Detect Creator","Divine"
"Detect Creator","Occult"
"Detect Scrying","Arcane"
"Detect Scrying","Occult"
"Dinosaur Form","Primal"
"Dirge of Remembrance","Divine"
"Dirge of Remembrance","Occult"
"Discern Lies","Arcane"
"Discern Lies","Divine"
"Discern Lies","Occult"
"Dispelling Globe","Arcane"
"Dispelling Globe","Divine"
"Dispelling Globe","Occult"
"Divine Wrath","Divine"
"Draw the Lightning","Arcane"
"Draw the Lightning","Primal"
"Dull Ambition","Arcane"
"Dull Ambition","Divine"
"Dull Ambition","Occult"
"Elemental Gift","Primal"
"Elemental Gift","Elemental"
"Elemental Sense","Arcane"
"Elemental Sense","Primal"
"Elemental Sense","Elemental"
"Elephant Form","Primal"
"Enhance Senses","Arcane"
"Enhance Senses","Divine"
"Enhance Senses","Occult"
"Enhance Senses","Primal"
"Entangle Fate","Arcane"
"Entangle Fate","Occult"
"False Nature","Arcane"
"False Nature","Occult"
"Favorable Review","Arcane"
"Favorable Review","Occult"
"Fey Form","Occult"
"Fey Form","Primal"
"Fire Shield","Arcane"
"Fire Shield","Primal"
"Flicker","Arcane"
"Flicker","Occult"
"Fly","Arcane"
"Fly","Divine"
"Fly","Occult"
"Fly","Primal"
"Fly","Elemental"
"Forgotten Lines","Arcane"
"Forgotten Lines","Divine"
"Forgotten Lines","Occult"
"Ghostly Tragedy","Divine"
"Ghostly Tragedy","Occult"
"Girzanje's March","Divine"
"Girzanje's March","Occult"
"Glass Form","Arcane"
"Glass Form","Primal"
"Grasp of the Deep","Arcane"
"Grasp of the Deep","Primal"
"Grasping Earth","Arcane"
"Grasping Earth","Primal"
"Holy Cascade","Divine"
"Honeyed Words","Occult"
"Hydraulic Torrent","Primal"
"Ice Storm","Arcane"
"Ice Storm","Primal"
"Implement of Destruction","Divine"
"Implement of Destruction","Occult"
"Infectious Melody","Occult"
"Internal Insurrection","Divine"
"Internal Insurrection","Occult"
"Invisibility Curtain","Arcane"
"Invisibility Curtain","Occult"
"Life's Flowing River","Occult"
"Life's Fresh Bloom","Divine"
"Life's Fresh Bloom","Primal"
"Life-Draining Roots","Arcane"
"Life-Draining Roots","Primal"
"Liminal Doorway","Arcane"
"Liminal Doorway","Occult"
"Luring Wail","Occult"
"Luring Wail","Primal"
"Magic Mailbox","Arcane"
"Magic Mailbox","Divine"
"Magic Mailbox","Occult"
"Mantis's Grasp","Arcane"
"Mantis's Grasp","Divine"
"Mercurial Stride","Arcane"
"Mercurial Stride","Occult"
"Mirage","Arcane"
"Mirage","Occult"
"Mirage","Primal"
"Mirror's Misfortune","Arcane"
"Mirror's Misfortune","Occult"
"Misty Memory","Arcane"
"Misty Memory","Divine"
"Misty Memory","Primal"
"Morass of Ages","Arcane"
"Morass of Ages","Occult"
"Mountain Resilience","Arcane"
"Mountain Resilience","Primal"
"Movanic Glimmer","Divine"
"Movanic Glimmer","Primal"
"Murderous Vine","Primal"
"Necrotic Radiation","Arcane"
"Necrotic Radiation","Divine"
"Necrotic Radiation","Occult"
"Nightmare","Arcane"
"Nightmare","Occult"
"Ocular Overload","Arcane"
"Ocular Overload","Occult"
"Ocular Overload","Primal"
"Outcast's Curse","Arcane"
"Outcast's Curse","Divine"
"Outcast's Curse","Occult"
"Painful Vibrations","Divine"
"Painful Vibrations","Occult"
"Peaceful Bubble","Arcane"
"Peaceful Bubble","Occult"
"Pernicious Poltergeist","Divine"
"Pernicious Poltergeist","Occult"
"Petal Storm","Primal"
"Phantasmal Protagonist","Divine"
"Phantasmal Protagonist","Occult"
"Phoenix Ward","Divine"
"Phoenix Ward","Primal"
"Planar Tether","Arcane"
"Planar Tether","Divine"
"Planar Tether","Occult"
"Procyal Philosophy","Arcane"
"Procyal Philosophy","Divine"
"Procyal Philosophy","Occult"
"Prophet's Luck","Arcane"
"Prophet's Luck","Divine"
"Radiant Beam","Divine"
"Radiant Beam","Primal"
"Radiant Heart of Devotion","Divine"
"Radiant Heart of Devotion","Primal"
"Ravenous Portal","Arcane"
"Ravenous Portal","Occult"
"Read Omens","Divine"
"Read Omens","Occult"
"Rebounding Barrier","Arcane"
"Rebounding Barrier","Occult"
"Reflective Scales","Arcane"
"Reflective Scales","Primal"
"Replicate","Arcane"
"Replicate","Occult"
"Rewrite Memory","Occult"
"Rigid Form","Arcane"
"Rigid Form","Primal"
"Rust Cloud","Arcane"
"Rust Cloud","Primal"
"Rusting Grasp","Primal"
"Sacred Nimbus","Divine"
"Sacred Nimbus","Primal"
"Sage's Curse","Arcane"
"Sage's Curse","Occult"
"Sanguine Mist","Arcane"
"Sanguine Mist","Divine"
"Sanguine Mist","Occult"
"Seal Fate","Arcane"
"Seal Fate","Divine"
"Seal Fate","Occult"
"Shape Stone","Arcane"
"Shape Stone","Primal"
"Sliding Blocks","Arcane"
"Sliding Blocks","Primal"
"Snake Fangs","Primal"
"Soft Landing","Arcane"
"Soft Landing","Occult"
"Soft Landing","Primal"
"Solid Fog","Arcane"
"Solid Fog","Primal"
"Soothing Spring","Divine"
"Soothing Spring","Primal"
"Spell Immunity","Arcane"
"Spell Immunity","Divine"
"Spell Immunity","Occult"
"Spike Stones","Primal"
"Spiritual Anamnesis","Divine"
"Spiritual Anamnesis","Occult"
"Spiritual Attunement","Divine"
"Spiritual Attunement","Occult"
"Steal Voice","Arcane"
"Steal Voice","Divine"
"Steal Voice","Occult"
"Stifling Stillness","Arcane"
"Stifling Stillness","Primal"
"Stonesense","Arcane"
"Stonesense","Divine"
"Stonesense","Primal"
"Suggestion","Arcane"
"Suggestion","Occult"
"Swarming Wasp Stings","Arcane"
"Swarming Wasp Stings","Primal"
"Talking Corpse","Divine"
"Talking Corpse","Occult"
"Telepathy","Arcane"
"Telepathy","Occult"
"Tomorrow's Dawn","Occult"
"Tomorrow's Dawn","Primal"
"Tortoise and the Hare","Occult"
"Tortoise and the Hare","Primal"
"Translocate","Arcane"
"Translocate","Occult"
"Umbral Graft","Arcane"
"Umbral Graft","Occult"
"Unfettered Movement","Arcane"
"Unfettered Movement","Divine"
"Unfettered Movement","Primal"
"Vampiric Maiden","Arcane"
"Vampiric Maiden","Divine"
"Vampiric Maiden","Occult"
"Vapor Form","Arcane"
"Vapor Form","Occult"
"Vapor Form","Primal"
"Variable Gravity","Arcane"
"Variable Gravity","Occult"
"Vision of Beauty","Arcane"
"Vision of Beauty","Occult"
"Vision of Death","Arcane"
"Vision of Death","Occult"
"Vital Beacon","Divine"
"Vital Beacon","Primal"
"Wall of Fire","Arcane"
"Wall of Fire","Primal"
"Wall of Mirrors","Arcane"
