"spell_name","tradition_name"
"Wall of Mirrors","Occult"
"Weapon Storm","Arcane"
"Weapon Storm","Primal"
"Whispers of the Void","Divine"
"Whispers of the Void","Occult"
"Winning Streak","Arcane"
"Winning Streak","Occult"
"Ymeri's Mark","Arcane"
"Ymeri's Mark","Divine"
"Ymeri's Mark","Primal"
"Zephyr Slip","Arcane"
"Zephyr Slip","Primal"
"Aberrant Form","Occult"
"Abyssal Plague","Divine"
"Abyssal Plague","Occult"
"Acid Storm","Arcane"
"Acid Storm","Primal"
"Bandit's Doom","Arcane"
"Bandit's Doom","Divine"
"Bandit's Doom","Occult"
"Banishment","Arcane"
"Banishment","Divine"
"Banishment","Occult"
"Banishment","Primal"
"Banishment","Elemental"
"Belittling Boast","Arcane"
"Belittling Boast","Divine"
"Belittling Boast","Occult"
"Blackfinger's Blades","Divine"
"Blackfinger's Blades","Primal"
"Blazing Fissure","Arcane"
"Blazing Fissure","Primal"
"Blessing of Defiance","Divine"
"Blessing of Defiance","Primal"
"Blind Eye","Arcane"
"Blind Eye","Occult"
"Blinding Foam","Arcane"
"Blinding Foam","Occult"
"Blinding Foam","Primal"
"Blink Charge","Arcane"
"Blink Charge","Divine"
"Blink Charge","Occult"
"Blister","Arcane"
"Blister","Occult"
"Blister","Primal"
"Blood Feast","Arcane"
"Blood Feast","Divine"
"Blood Feast","Occult"
"Breath of Life","Divine"
"Chameleon Coat","Primal"
"Chromatic Wall","Arcane"
"Chromatic Wall","Occult"
"Cloak of Colors","Arcane"
"Cloak of Colors","Occult"
"Confusing Cry","Divine"
"Confusing Cry","Primal"
"Control Water","Arcane"
"Control Water","Primal"
"Corrosive Muck","Arcane"
"Corrosive Muck","Primal"
"Death Ward","Divine"
"Death Ward","Occult"
"Death Ward","Primal"
"Desperate Repair","Arcane"
"Desperate Repair","Primal"
"Divine Immolation","Divine"
"Dreaming Potential","Occult"
"Drop Dead","Arcane"
"Drop Dead","Divine"
"Drop Dead","Occult"
"Ectoplasmic Expulsion","Occult"
"Elemental Breath","Arcane"
"Elemental Breath","Primal"
"Elemental Breath","Elemental"
"Elemental Form","Arcane"
"Elemental Form","Primal"
"Elemental Form","Elemental"
"Engrave Memory","Arcane"
"Engrave Memory","Primal"
"Entwined Roots","Arcane"
"Entwined Roots","Primal"
"Etheric Shards","Arcane"
"Etheric Shards","Occult"
"False Vision","Arcane"
"False Vision","Occult"
"Fire's Pathway","Arcane"
"Fire's Pathway","Primal"
"Flame Dancer","Arcane"
"Flame Dancer","Occult"
"Flame Dancer","Primal"
"Flames of Ego","Arcane"
"Flames of Ego","Occult"
"Flames of Ego","Primal"
"Flammable Fumes","Arcane"
"Flammable Fumes","Primal"
"Flowing Strike","Arcane"
"Flowing Strike","Primal"
"Forceful Hand","Arcane"
"Forceful Hand","Occult"
"Freezing Rain","Arcane"
"Freezing Rain","Primal"
"Geyser","Arcane"
"Geyser","Primal"
"Glimmer of Charm","Arcane"
"Glimmer of Charm","Occult"
"Glimmer of Charm","Primal"
"Grisly Growths","Arcane"
"Grisly Growths","Primal"
"Hallucination","Arcane"
"Hallucination","Occult"
"Healing Well","Divine"
"Healing Well","Primal"
"Howling Blizzard","Arcane"
"Howling Blizzard","Primal"
"Illusory Scene","Arcane"
"Illusory Scene","Occult"
"Imaginary Lockbox","Arcane"
"Imaginary Lockbox","Occult"
"Impaling Spike","Arcane"
"Impaling Spike","Primal"
"Incendiary Fog","Arcane"
"Incendiary Fog","Primal"
"Inevitable Disaster","Divine"
"Inevitable Disaster","Occult"
"Infectious Comedy","Arcane"
"Infectious Comedy","Occult"
"Invoke Spirits","Arcane"
"Invoke Spirits","Divine"
"Invoke Spirits","Occult"
"Lashunta's Life Bubble","Arcane"
"Lashunta's Life Bubble","Divine"
"Lashunta's Life Bubble","Primal"
"Lightning Storm","Primal"
"Magic Passage","Arcane"
"Magic Passage","Primal"
"Mantle of the Frozen Heart","Arcane"
"Mantle of the Frozen Heart","Primal"
"Mantle of the Magma Heart","Arcane"
"Mantle of the Magma Heart","Primal"
"Mantle of the Melting Heart","Arcane"
"Mantle of the Melting Heart","Primal"
"Mantle of the Unwavering Heart","Arcane"
"Mantle of the Unwavering Heart","Primal"
"Mariner's Curse","Arcane"
"Mariner's Curse","Occult"
"Mariner's Curse","Primal"
"Mind Probe","Arcane"
"Mind Probe","Occult"
"Mirecloak","Divine"
"Mirecloak","Occult"
"Mirror Malefactors","Arcane"
"Mirror Malefactors","Divine"
"Mirror Malefactors","Occult"
"Moon Frenzy","Primal"
"Nature's Pathway","Primal"
"Pillars of Sand","Arcane"
"Pillars of Sand","Primal"
"Plant Form","Primal"
"Portrait of the Artist","Occult"
"Pressure Zone","Arcane"
"Pressure Zone","Primal"
"Quicken Time","Arcane"
"Quicken Time","Occult"
"Rallying Banner","Divine"
"Rallying Banner","Occult"
"Ravening Maw","Divine"
"Ravening Maw","Occult"
"Ravening Maw","Primal"
"Repelling Pulse","Divine"
"Repelling Pulse","Occult"
"Return Beacon","Arcane"
"Return Beacon","Occult"
"Rewinding Step","Arcane"
"Rewinding Step","Divine"
"Rewinding Step","Occult"
"Rip the Spirit","Divine"
"Rip the Spirit","Occult"
"Ritual Obstruction","Arcane"
"Ritual Obstruction","Divine"
"Ritual Obstruction","Occult"
"Ritual Obstruction","Primal"
"Sawtooth Terrain","Arcane"
"Sawtooth Terrain","Divine"
"Sawtooth Terrain","Primal"
"Scouring Pulse","Arcane"
"Scouring Pulse","Divine"
"Scouring Pulse","Occult"
"Scouting Eye","Arcane"
"Scouting Eye","Divine"
"Scouting Eye","Occult"
"Sending","Arcane"
"Sending","Divine"
"Sending","Occult"
"Shadow Blast","Divine"
"Shadow Blast","Occult"
"Shadow Siphon","Arcane"
"Shadow Siphon","Occult"
"Slither","Arcane"
"Slither","Occult"
"Soulshelter Vessel","Divine"
"Soulshelter Vessel","Occult"
"Soulshelter Vessel","Primal"
"Speak with Stones","Divine"
"Speak with Stones","Occult"
"Speak with Stones","Primal"
"Spiritual Guardian","Divine"
"Spiritual Torrent","Divine"
"Spiritual Torrent","Occult"
"Stagnate Time","Arcane"
"Stagnate Time","Occult"
"Stormburst","Primal"
"Strange Geometry","Occult"
"Subconscious Suggestion","Arcane"
"Subconscious Suggestion","Occult"
"Summon Anarch","Divine"
"Summon Axiom","Divine"
"Summon Celestial","Divine"
"Summon Dragon","Arcane"
"Summon Dragon","Divine"
"Summon Dragon","Occult"
"Summon Dragon","Primal"
"Summon Entity","Occult"
"Summon Fiend","Divine"
"Summon Giant","Primal"
"Summon Giant","Elemental"
"Summon Healing Servitor","Divine"
"Summon Healing Servitor","Primal"
"Summon Monitor","Divine"
"Synaptic Pulse","Occult"
"Synesthesia","Occult"
"Telekinetic Haul","Arcane"
"Telekinetic Haul","Occult"
"Telepathic Bond","Arcane"
"Telepathic Bond","Occult"
"Temporary Glyph","Arcane"
"Temporary Glyph","Divine"
"Temporary Glyph","Occult"
"Temporary Glyph","Primal"
"Temporary Glyph","Elemental"
"Toxic Cloud","Arcane"
"Toxic Cloud","Primal"
"Transmute Rock and Mud","Arcane"
"Transmute Rock and Mud","Primal"
"Truespeech","Arcane"
"Truespeech","Divine"
"Truespeech","Occult"
"Umbral Journey","Arcane"
"Umbral Journey","Occult"
"Wall of Flesh","Divine"
"Wall of Flesh","Occult"
"Wall of Flesh","Primal"
"Wall of Ice","Arcane"
"Wall of Ice","Primal"
"Wall of Stone","Arcane"
"Wall of Stone","Primal"
"Wave of Despair","Arcane"
"Wave of Despair","Occult"
"Wisdom of the Winds","Arcane"
"Wisdom of the Winds","Divine"
"Wisdom of the Winds","Occult"
"Wisdom of the Winds","Primal"
"Wyvern Sting","Arcane"
"Wyvern Sting","Primal"
"Arrow Salvo","Arcane"
"Arrow Salvo","Primal"
"Aura of the Unremarkable","Arcane"
"Aura of the Unremarkable","Occult"
"Awaken Entropy","Arcane"
"Awaken Entropy","Divine"
"Awaken Entropy","Occult"
"Blanket of Stars","Occult"
"Blanket of Stars","Primal"
"Blessed Boundary","Divine"
"Blinding Fury","Divine"
"Blinding Fury","Occult"
"Blinding Fury","Primal"
"Bound in Death","Arcane"
"Bound in Death","Divine"
"Bound in Death","Occult"
"Cast into Time","Arcane"
"Cast into Time","Occult"
"Catch Your Name","Arcane"
"Catch Your Name","Divine"
"Catch Your Name","Occult"
"Catch Your Name","Primal"
"Chain Lightning","Arcane"
"Chain Lightning","Primal"
"Chromatic Image","Arcane"
"Chromatic Image","Occult"
"Collective Transposition","Arcane"
"Collective Transposition","Occult"
"Crimson Breath","Arcane"
"Crimson Breath","Divine"
"Crimson Breath","Primal"
"Cursed Metamorphosis","Arcane"
"Cursed Metamorphosis","Occult"
"Cursed Metamorphosis","Primal"
"Daemon Form","Arcane"
"Daemon Form","Divine"
"Demon Form","Arcane"
"Demon Form","Divine"
"Devil Form","Arcane"
"Devil Form","Divine"
"Disintegrate","Arcane"
"Dominate","Arcane"
"Dominate","Divine"
"Dominate","Occult"
"Dragon Form","Arcane"
"Dragon Form","Divine"
"Dragon Form","Occult"
"Dragon Form","Primal"
"Elemental Confluence","Arcane"
"Elemental Confluence","Primal"
"Elemental Confluence","Elemental"
"Fateful Condemnation","Divine"
"Fateful Condemnation","Occult"
"Field of Life","Divine"
"Field of Life","Primal"
"Field of Razors","Arcane"
"Field of Razors","Primal"
"Flame Vortex","Arcane"
"Flame Vortex","Primal"
"Frost Pillar","Arcane"
"Frost Pillar","Primal"
"Gray Shadow","Divine"
"Hag's Fruit","Occult"
"Hag's Fruit","Primal"
"Halcyon Infusion","Arcane"
"Halcyon Infusion","Primal"
"Heinous Future","Divine"
"Heinous Future","Occult"
"Lignify","Arcane"
"Lignify","Primal"
"Lure Dream","Occult"
"Mantle of Heaven's Slopes","Divine"
"Mislead","Arcane"
"Mislead","Occult"
"Nature's Reprisal","Primal"
"Necrotize","Arcane"
"Necrotize","Divine"
"Necrotize","Primal"
"Never Mind","Arcane"
"Never Mind","Occult"
"Personal Ocean","Arcane"
"Personal Ocean","Primal"
"Petrify","Arcane"
"Petrify","Primal"
"Phantasmal Calamity","Arcane"
"Phantasmal Calamity","Occult"
"Phantom Orchestra","Arcane"
"Phantom Orchestra","Occult"
"Phantom Orchestra","Primal"
"Poltergeist's Fury","Arcane"
"Poltergeist's Fury","Occult"
"Purple Worm Sting","Arcane"
"Purple Worm Sting","Primal"
"Raise Dead","Divine"
"Ravenous Darkness","Arcane"
"Ravenous Darkness","Divine"
"Ravenous Darkness","Occult"
"Repulsion","Arcane"
"Repulsion","Divine"
"Repulsion","Occult"
"Rose's Thorns","Primal"
"Sacred Form","Divine"
"Scintillating Safeguard","Divine"
"Scintillating Safeguard","Occult"
"Scintillating Safeguard","Primal"
"Scrying","Arcane"
"Scrying","Occult"
"Spellwrack","Arcane"
"Spellwrack","Divine"
"Spellwrack","Occult"
"Spirit Blast","Divine"
"Spirit Blast","Occult"
"Stone to Flesh","Divine"
"Stone to Flesh","Primal"
"Suffocate","Arcane"
"Suffocate","Divine"
"Suspended Retribution","Divine"
"Suspended Retribution","Occult"
"Tangling Creepers","Arcane"
"Tangling Creepers","Primal"
"Teleport","Arcane"
"Teleport","Occult"
"Teleport","Elemental"
"Temporal Ward","Arcane"
"Temporal Ward","Divine"
"Temporal Ward","Occult"
"Tree of Seasons","Primal"
"Truesight","Arcane"
"Truesight","Divine"
"Truesight","Occult"
"Truesight","Primal"
"Truesight","Elemental"
"Unexpected Transposition","Arcane"
"Unexpected Transposition","Occult"
"Vampiric Exsanguination","Arcane"
"Vampiric Exsanguination","Divine"
"Vampiric Exsanguination","Occult"
"Vibrant Pattern","Arcane"
"Vibrant Pattern","Occult"
"Vitrifying Blast","Arcane"
"Vitrifying Blast","Primal"
"Wall of Force","Arcane"
"Wall of Force","Occult"
"Wall of Metal","Arcane"
"Wall of Metal","Primal"
"Word of Revision","Arcane"
"Word of Revision","Occult"
"Zealous Conviction","Divine"
"Zealous Conviction","Occult"
"Zero Gravity","Arcane"
"Zero Gravity","Occult"
"Angel Form","Divine"
"Beheading Buzz Saw","Arcane"
"Blightburn Blast","Arcane"
"Blightburn Blast","Occult"
"Blightburn Blast","Primal"
"Contingency","Arcane"
"Control Sand","Arcane"
"Control Sand","Primal"
"Corrosive Body","Arcane"
"Corrosive Body","Primal"
"Cosmic Form","Divine"
"Cosmic Form","Primal"
"Curse of the Spirit Orchestra","Occult"
"Dancing Fountain","Arcane"
"Dancing Fountain","Primal"
"Deity's Strike","Divine"
"Divine Decree","Divine"
"Divine Vessel","Divine"
"Duplicate Foe","Arcane"
"Duplicate Foe","Occult"
"Eclipse Burst","Arcane"
"Eclipse Burst","Divine"
"Eclipse Burst","Primal"
"Energy Aegis","Arcane"
"Energy Aegis","Divine"
"Energy Aegis","Occult"
"Energy Aegis","Primal"
"Energy Aegis","Elemental"
"Entrancing Eyes","Arcane"
"Ethereal Jaunt","Divine"
"Ethereal Jaunt","Occult"
"Execute","Divine"
"Execute","Primal"
"Fiery Body","Arcane"
"Fiery Body","Primal"
"Frigid Flurry","Arcane"
"Frigid Flurry","Primal"
"Heaving Earth","Arcane"
"Heaving Earth","Primal"
"Hungry Depths","Arcane"
"Hungry Depths","Primal"
"Inexhaustible Cynicism","Arcane"
"Inexhaustible Cynicism","Divine"
"Inexhaustible Cynicism","Occult"
"Interplanar Teleport","Arcane"
"Interplanar Teleport","Divine"
"Interplanar Teleport","Occult"
"Interplanar Teleport","Primal"
"Interplanar Teleport","Elemental"
"Leng Sting","Arcane"
"Leng Sting","Occult"
"Lifewood Cage","Arcane"
"Lifewood Cage","Primal"
"Mask of Terror","Arcane"
"Mask of Terror","Occult"
"Mask of Terror","Primal"
"Maze of Locked Doors","Arcane"
"Maze of Locked Doors","Occult"
"Momentary Recovery","Arcane"
"Momentary Recovery","Occult"
"Moonburst","Divine"
"Moonburst","Primal"
"Planar Palace","Arcane"
"Planar Palace","Occult"
"Planar Seal","Arcane"
"Planar Seal","Divine"
"Planar Seal","Occult"
"Planar Seal","Elemental"
"Pollen Pods","Arcane"
"Pollen Pods","Primal"
"Possession","Occult"
"Power Word Blind","Arcane"
"Prismatic Armor","Arcane"
"Prismatic Armor","Occult"
"Prismatic Spray","Arcane"
"Prismatic Spray","Occult"
"Project Image","Arcane"
"Project Image","Occult"
"Regenerate","Divine"
"Regenerate","Primal"
"Retrocognition","Arcane"
"Retrocognition","Occult"
"Return to Essence","Arcane"
"Return to Essence","Divine"
"Return to Essence","Occult"
"Reverse Gravity","Arcane"
"Reverse Gravity","Occult"
"Shadow Raid","Arcane"
"Shadow Raid","Occult"
"Shock to the System","Divine"
"Shock to the System","Occult"
"Shock to the System","Primal"
"Spell Riposte","Arcane"
"Spell Riposte","Divine"
"Spell Riposte","Occult"
"Spell Turning","Arcane"
"Summon Stampede","Primal"
"Sunburst","Divine"
"Sunburst","Primal"
"Telekinetic Bombardment","Arcane"
"Telekinetic Bombardment","Occult"
"Tempest of Shades","Arcane"
"Tempest of Shades","Divine"
"Tempest of Shades","Occult"
"Time Beacon","Arcane"
"Time Beacon","Occult"
"True Target","Arcane"
"True Target","Occult"
"Unfettered Pack","Primal"
"Unfettered Pack","Elemental"
"Vacuum","Arcane"
"Vacuum","Primal"
"Visions of Danger","Occult"
"Volcanic Eruption","Primal"
"Warp Mind","Arcane"
"Warp Mind","Occult"
"All is One, One is All","Arcane"
"All is One, One is All","Primal"
"Antimagic Field","Arcane"
"Antimagic Field","Divine"
"Antimagic Field","Occult"
"Arctic Rift","Arcane"
"Arctic Rift","Primal"
"Boil Blood","Arcane"
"Boil Blood","Primal"
"Burning Blossoms","Arcane"
"Burning Blossoms","Primal"
"Canticle of Everlasting Grief","Divine"
"Canticle of Everlasting Grief","Occult"
"Clone Companion","Primal"
"Confusing Colors","Arcane"
"Confusing Colors","Occult"
"Deluge","Arcane"
"Deluge","Primal"
"Desiccate","Arcane"
"Desiccate","Primal"
"Devour Life","Divine"
"Devour Life","Occult"
"Disappearance","Arcane"
"Disappearance","Occult"
"Divine Armageddon","Divine"
"Divine Aura","Divine"
"Divine Inspiration","Divine"
"Dream Council","Arcane"
"Dream Council","Occult"
"Earthquake","Arcane"
"Earthquake","Primal"
"Falling Sky","Arcane"
"Falling Sky","Occult"
"Ferrous Form","Arcane"
"Ferrous Form","Primal"
"Hidden Mind","Arcane"
"Hidden Mind","Occult"
"Hypnopompic Terrors","Occult"
"Migration","Primal"
"Moment of Renewal","Divine"
"Moment of Renewal","Primal"
"Monstrosity Form","Arcane"
"Monstrosity Form","Primal"
"Pinpoint","Arcane"
"Pinpoint","Divine"
"Pinpoint","Occult"
"Power Word Stun","Arcane"
"Prismatic Wall","Arcane"
"Prismatic Wall","Occult"
"Prying Survey","Arcane"
"Prying Survey","Occult"
"Punishing Winds","Primal"
"Quandary","Arcane"
"Quandary","Occult"
"Rainbow Fumarole","Arcane"
"Rainbow Fumarole","Primal"
"Spirit Song","Divine"
"Spirit Song","Occult"
"Spiritual Epidemic","Divine"
"Spiritual Epidemic","Occult"
"Summon Archmage","Arcane"
"Summon Deific Herald","Divine"
"Summon Elemental Herald","Arcane"
"Summon Elemental Herald","Divine"
"Summon Elemental Herald","Primal"
"Summon Elemental Herald","Elemental"
"Summon Irii","Arcane"
"Summon Irii","Occult"
"Summon Warden of the Wild","Primal"
"Uncontrollable Dance","Arcane"
"Uncontrollable Dance","Occult"
"Undermine Reality","Arcane"
"Undermine Reality","Occult"
"Unrelenting Observation","Arcane"
"Unrelenting Observation","Occult"
"Whirlpool","Arcane"
"Whirlpool","Primal"
"Whirlwind","Primal"
"Astral Labyrinth","Arcane"
"Astral Labyrinth","Divine"
"Astral Labyrinth","Occult"
"Bilocation","Arcane"
"Bilocation","Occult"
"Call Fluxwraith","Arcane"
"Call Fluxwraith","Divine"
"Call Fluxwraith","Occult"
"Crusade","Divine"
"Detonate Magic","Arcane"
"Detonate Magic","Primal"
"Divinity Leech","Arcane"
"Divinity Leech","Occult"
"Falling Stars","Arcane"
"Falling Stars","Primal"
"Foresight","Arcane"
"Foresight","Divine"
"Foresight","Occult"
"Implosion","Arcane"
"Implosion","Primal"
"Linnorm Sting","Arcane"
"Linnorm Sting","Primal"
"Magnetic Dominion","Arcane"
"Magnetic Dominion","Primal"
"Massacre","Arcane"
"Massacre","Divine"
"Massacre","Primal"
"Metamorphosis","Arcane"
"Metamorphosis","Primal"
"Natureâ€™s Enmity","Primal"
"One with the Land","Primal"
"Overwhelming Presence","Divine"
"Overwhelming Presence","Occult"
"Phantasmagoria","Arcane"
"Phantasmagoria","Occult"
"Power Word Kill","Arcane"
"Prismatic Shield","Arcane"
"Prismatic Shield","Occult"
"Prismatic Sphere","Arcane"
"Prismatic Sphere","Occult"
"Proliferating Eyes","Arcane"
"Proliferating Eyes","Divine"
"Proliferating Eyes","Occult"
"Resplendent Mansion","Arcane"
"Resplendent Mansion","Occult"
"Seize Soul","Divine"
"Seize Soul","Occult"
"Summon Ancient Fleshforged","Arcane"
"Summon Ancient Fleshforged","Occult"
"Summon Draconic Legion","Arcane"
"Telepathic Demand","Arcane"
"Telepathic Demand","Divine"
"Telepathic Demand","Occult"
"Undertaker","Divine"
"Undertaker","Occult"
"Unfathomable Song","Occult"
"Unspeakable Shadow","Arcane"
"Unspeakable Shadow","Occult"
"Upheaval","Arcane"
"Upheaval","Primal"
"Voracious Gestalt","Divine"
"Voracious Gestalt","Occult"
"Wails of the Damned","Divine"
"Wails of the Damned","Occult"
"Weapon of Judgment","Divine"
"Wrathful Storm","Primal"
"Wrathful Storm","Elemental"
"Avatar","Divine"
"Cataclysm","Arcane"
"Cataclysm","Primal"
"Cataclysm","Elemental"
"Dinosaur Fort","Primal"
"Element Embodied","Primal"
"Element Embodied","Elemental"
"Fabricated Truth","Occult"
"Fated Confrontation","Arcane"
"Fated Confrontation","Divine"
"Fated Confrontation","Occult"
"Fated Confrontation","Primal"
"Freeze Time","Arcane"
"Freeze Time","Occult"
"Gate","Arcane"
"Gate","Divine"
"Gate","Occult"
"Gate","Elemental"
"Indestructibility","Arcane"
"Indestructibility","Divine"
"Indestructibility","Occult"
"Indestructibility","Primal"
"Indestructibility","Elemental"
"Manifestation","Arcane"
"Manifestation","Divine"
"Manifestation","Occult"
"Manifestation","Primal"
"Nature Incarnate","Primal"
"Nullify","Arcane"
"Nullify","Divine"
"Nullify","Occult"
"Nullify","Primal"
"Nullify","Elemental"
"Primal Herd","Primal"
"Remake","Arcane"
"Remake","Divine"
"Remake","Occult"
"Remake","Primal"
"Remake","Elemental"
"Revival","Divine"
"Revival","Primal"
"Shadow Army","Arcane"
"Shadow Army","Occult"
"Summon Kaiju","Primal"
